C_CODE,C_STATE,C_DESCR,C_DRYMATTER_G,C_WATER_G,C_ENERG_KCAL,C_PROTEIN_G,C_LIPID_TOT_G,C_CARBOHYDRT_G,C_FIBER_TD_G,C_CALCIUM_MG,C_IRON_MG,C_ZINC_MG,C_VIT_C_MG,C_THIAMIN_MG,C_RIBOFLAVIN_MG,C_NIACIN_MG,C_VIT_B6_MG,C_FOLATE_TOT_MCG,C_FOLIC_ACID_MCG,C_FOOD_FOLATE_MCG,C_FOLATE_MCG_DFE,C_VIT_B12_MCG,C_VIT_A_IU,C_VIT_A_MCG_RAE,C_RETINOL_MCG,C_ALPHA_CAROT_MCG,C_BETA_CAROT_MCG,C_BETA_CRYPT_MCG
130,1,SWEET POTATO,31.5,68.5,120,1.2,0.3,28.2,4,46,0.2,0.1,24,0.08,0.04,0.7,0,0,0,0,0,0,0,0,0,0,0,0
131,1,TAPIOCA,40.6,59.4,157,0.7,0.2,38.1,0,50,0.9,0,25,0.05,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0
132,1,TAPIOCA CHIPS DRIED,88,12,338,1.3,0.3,82.6,0,91,3.6,0,0,0.23,0.1,1.4,0,0,0,0,0,0,0,0,0,0,0,0
133,1,TURNIP,8.4,91.6,29,0.5,0.2,6.2,0,30,0.4,0,43,0.04,0.04,0.5,0,0,0,0,0,0,0,0,0,0,0,0
134,1,YAM ELEPHANT,21.3,78.7,79,1.2,0.1,18.4,0,50,0.6,0,0,0.06,0.07,0.7,0,0,0,0,0,0,0,0,0,0,260,0
135,1,YAM ORDINARY,30.1,69.9,111,1.4,0.1,26,4,35,1.1,0.4,0,0.07,0,0.7,0,17,0,17,17,0,0,0,0,0,78,0
136,1,YAM WILD,29.6,70.4,110,2.5,0.3,24.4,0,20,1,0,1,0.19,0.47,0.12,0,0,0,0,0,0,0,0,0,0,565,0
137,1,ASH GOURD,3.5,96.5,10,0.4,0.2,1.9,0,30,0.8,0,1,0.06,0.01,0.4,0,0,0,0,0,0,0,0,0,0,0,0
138,1,BEANS SCARLET RUNNER,41.7,58.3,158,7.4,1,29.8,0,50,2.6,0,27,0.34,0.19,0,0,0,0,0,0,0,0,0,0,0,34,0
139,1,BITTER GOURD,7.6,92.4,25,1.6,0.2,4.2,4,20,0.6,0.4,88,0.07,0.09,0.5,0,0,0,0,0,0,0,0,0,0,126,0
140,1,BITTER GOURD SMALL,16.8,83.2,60,2.1,1,10.6,0,23,2,0.3,96,0.07,0.06,0.06,0,0,0,0,0,0,0,0,0,0,126,0
141,1,BOTTLE GOURD SMALL,3.9,96.1,12,0.2,0.1,2.5,2,20,0.4,0.2,0,0.03,0.01,0.2,0,0,0,0,0,0,0,0,0,0,0,0
142,1,BRINJAL,7.3,92.7,24,1.4,0.3,4,6,18,0.3,0.2,12,0.04,0.11,0.9,0,34,0,34,34,0,0,0,0,0,74,0
143,1,BROAD BEANS,14.6,85.4,48,4.5,0.1,7.2,9,50,1.4,0,12,0.08,0,0.8,0,0,0,0,0,0,0,0,0,0,9,0
144,1,CAULIFLOWER,9.2,90.8,30,2.6,0.4,4,4,33,1.2,0.4,56,0.04,0.1,1,0,0,0,0,0,0,0,0,0,0,30,0
145,1,CHO CHO MARROW,7.5,92.5,27,0.7,0.1,5.7,1,140,0.6,0,4,0,0.04,0.4,0,0,0,0,0,0,0,0,0,0,0,0
146,1,CLUSTER BEANS,19,81,16,3.2,0.4,10.8,6,130,1,0.3,49,0.09,0.03,0.6,0,144,0,144,144,0,0,0,0,0,198,0
147,1,COLOCASIA STEM,6,94,18,0.3,0.3,3.6,3,60,0.5,0,3,0.07,0.07,0.1,0,0,0,0,0,0,0,0,0,0,104,0
148,1,COWPEA PODS,14.7,85.3,48,3.5,0.2,8.1,0,72,2.5,0,14,0.07,0.09,0.9,0,0,0,0,0,0,0,0,0,0,564,0
149,1,CUCUMBER,3.7,96.3,13,0.4,0.1,2.5,3,10,0.6,0.2,7,0.03,0,0.2,0,15,0,15,15,0,0,0,0,0,0,0
150,1,DOUBLE BEANS,26.2,73.8,85,8.3,0.3,12.3,0,40,2.3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,1,DRUMSTICK,13.1,86.9,26,2.5,0.1,3.7,6,30,0.1,0.1,120,0.05,0.07,0.2,0,0,0,0,0,0,0,0,0,0,110,0
152,1,DRUMSTICK FLOWERS,14.1,85.9,50,3.6,0.8,7.1,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,1,FIELD BEANS TENDER,13.9,86.1,48,3.8,0.7,6.7,0,210,0.8,0.4,9,0.1,0.06,0.7,0,0,0,0,0,0,0,0,0,0,187,0
154,1,FIGS RED FICUS CUNIA,20.6,79.4,53,1.2,0.6,10.8,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,FRENCH BEANS,8.6,91.4,26,2,0.1,4.5,0,50,0.6,0.4,24,0.08,0.06,0.3,0,45,0,45,45,0,0,0,0,0,132,0
156,1,GHOSALA,6.8,93.2,18,1.2,0.2,2.9,0,36,1.1,0,0,0.02,0.06,0.4,0,0,0,0,0,0,0,0,0,0,120,0
157,1,GIANT CHILLIES CAPSICUM,7.6,92.4,24,1.3,0.3,4.3,2,10,0.5,0.1,137,0.55,0.05,0.1,0,0,0,0,0,0,0,0,0,0,427,0
158,1,JACK FRUIT TENDER,16,84,51,2.6,0.3,9.4,0,30,1.7,0,14,0.05,0.04,0.2,0,0,0,0,0,0,0,0,0,0,0,0
159,1,JACK FRUIT SEED,35.5,64.5,133,6.6,0.4,25.8,0,50,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1,KANKODA,15.9,84.1,52,3.1,1,7.7,0,33,4.6,0,0,0.05,0.18,0.6,0,0,0,0,0,0,0,0,0,0,1620,0
161,1,KARONDA FRESH,9,91,42,1.1,2.9,2.9,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1,KARONDA DRIED,81.8,18.2,364,2.3,9.6,67.1,0,160,39.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,1,KHEKSA,9.6,90.4,29,0.6,0.1,6.4,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,1,KOVAI,6.5,93.5,18,1.2,0.1,3.1,3,40,0.3,8,15,0.07,0.08,0.7,0,59,0,59,59,0,0,0,0,0,156,0
165,1,KNOL-KHOL,7.3,92.7,21,1.1,0.2,3.8,0,20,1.5,0.2,85,0.05,0.09,0.5,0,0,0,0,0,0,0,0,0,0,21,0
166,1,LADIES FINGER,10.4,89.6,35,1.9,0.2,6.4,4,66,0.3,0.4,13,0.07,0.1,0.6,0,105,0,105,105,0,0,0,0,0,52,0
167,1,LAKUCH RAW,10.6,89.4,73,1.6,1.2,13.9,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1,LEEKS,21.1,78.9,77,1.8,0.1,17.2,0,50,2.3,0,11,0.23,0,0,0,0,0,0,0,0,0,0,0,0,18,0
169,1,LOTUS STEM DRY,90.5,9.5,234,4.1,1.3,51.4,0,405,60.6,0,3,0.82,1.21,1.9,0,0,0,0,0,0,0,0,0,0,0,0
170,1,MANGO GREEN,12.5,87.5,44,0.7,0.1,10.1,3,10,0.3,0,3,0.04,0.01,0.2,0,0,0,0,0,0,0,0,0,0,90,0
171,1,ONION STALKS,12.4,87.6,41,0.9,0.2,8.9,5,50,7.4,2.2,17,0,0.03,0.3,0,0,0,0,0,0,0,0,0,0,595,0
172,1,PAPAYA GREEN,8,92,27,0.7,0.2,5.7,0,28,0.9,0,12,0.01,0.01,0.1,0,0,0,0,0,0,0,0,0,0,0,0
173,1,PARWAR,8,92,20,2,0.3,2.2,0,30,1.7,0,29,0.05,0.06,0.5,0,0,0,0,0,0,0,0,0,0,153,0
174,1,PINK BEANS,13.2,86.8,44,3.1,0.4,7,0,54,1.5,0,12,0.06,0.02,0.6,0,0,0,0,0,0,0,0,0,0,453,0
175,1,PLANTAIN FLOWER,10.1,89.9,34,1.7,0.7,5.1,0,32,1.6,0,0,0.05,0.02,0.4,0,0,0,0,0,0,0,0,0,0,27,0
176,1,PLANTAIN GREEN,16.8,83.2,64,1.4,0.2,14,4,10,6.2,0,24,0.05,0.02,0.3,0,16,0,16,16,0,0,0,0,0,30,0
177,1,PLANTAIN STEM,11.7,88.3,42,0.5,0.1,9.7,0,10,1.1,0,7,0.02,0.01,0.2,0,0,0,0,0,0,0,0,0,0,0,0
178,1,PUMPKIN FRUIT,7.4,92.6,25,1.4,0.1,4.6,0,10,0.4,0.2,2,0.06,0.04,0.5,0,13,0,13,13,0,0,0,0,0,50,0
179,1,PUMPKIN FLOWERS,10.9,89.1,39,2.2,0.8,5.8,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1,RIDGE GOURD,4.8,95.2,17,0.5,0.1,3.4,2,18,0.3,0.3,5,0,0.01,0.2,0,0,0,0,0,0,0,0,0,0,33,0
181,1,SNAKE GOURD,5.4,94.6,18,0.5,0.3,3.3,2,26,1.5,0.3,0,0.04,0.06,0.3,0,15,0,15,15,0,0,0,0,0,96,0
182,1,SUNDAKAI DRY,87.7,12.3,269,8.3,1.7,55,0,390,22.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0
183,1,SWORD BEANS,12.8,87.2,44,2.7,0.2,7.8,0,60,2,0,12,0.08,0.08,0.5,0,0,0,0,0,0,0,0,0,0,24,0
184,1,TINDA TENDER,6.5,93.5,21,1.4,0.2,3.4,0,25,0.9,0,18,0.04,0.08,0.3,0,0,0,0,0,0,0,0,0,0,13,0
185,1,TOMATO GREEN,6.9,93.1,23,1.9,0.1,3.6,0,23,1.8,0,31,0.07,0.01,0.4,0,0,0,0,0,0,0,0,0,0,192,0
186,1,VEGETABLE MARROW,5.2,94.8,17,0.5,0.1,3.5,0,10,0.6,0,18,0.02,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0
187,1,WATER CHESTNUT FRESH,30,70,115,4.7,0.3,23.3,0,20,1.3,1.5,9,0.05,0.07,0.6,0,0,0,0,0,0,0,0,0,0,188,0
188,1,WATER CHESNUT DRY,86.2,13.8,330,13.4,0.8,68.9,0,70,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,1,ALMOND,94.8,5.2,655,20.8,58.9,10.5,0,230,5,3.5,0,0.24,0.57,4.4,0,0,0,0,0,0,0,0,0,0,0,0
190,1,ARECANUT RAW,68.7,31.3,249,4.9,4.4,47.2,0,50,1.5,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
191,1,AVOCADOPEAR NUT,36.3,63.7,144,2.5,0.7,32,0,20,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,1,CASHEWNUT,94.1,5.9,596,21.2,46.9,22.3,0,50,5.8,5.9,0,0.63,0.19,1.2,0,0,0,0,0,0,0,0,0,0,60,0
193,1,CHILGOZA,96,4,615,13.9,49.3,29,0,91,3.6,0,0,0.32,0.3,3.6,0,0,0,0,0,0,0,0,0,0,0,0
194,1,COCONUT DRY,95.7,4.3,662,6.8,62.3,18.4,0,400,7.8,5,7,0.08,0.01,3,0,16,0,16,16,0,0,0,0,0,0,0
195,1,COCONUT FRESH,63.7,36.3,444,4.5,41.6,13,14,10,1.7,0,1,0.05,0.1,0.8,0,13,0,13,13,0,0,0,0,0,0,0
196,1,COCONUT TENDER,9.2,90.8,41,0.9,1.4,6.3,0,10,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,1,COCONUT MILK,57.2,42.8,430,3,41,11.9,0,15,1.6,0,3,0.08,0.04,0.6,0,0,0,0,0,0,0,0,0,0,0,0
198,1,COCONUT WATER,6.2,93.8,24,1.4,0.1,4.4,0,24,0.1,0,2,0.01,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
199,1,COCONUT MEAL DEOILED,91.3,8.7,312,23.8,2.8,47.9,0,112,69.4,0,5,0.13,0.57,6,0,0,0,0,0,0,0,0,0,0,0,0
200,1,GARDEN CRESS SEADS,96.8,3.2,454,25.3,24.5,33,0,377,100,0,0,0.59,0.61,14.3,0,0,0,0,0,0,0,0,0,0,27,0
201,1,GINGELLY SEEDS,94.7,5.3,563,18.3,43.3,25,17,1450,9.3,12.2,0,1.01,0.34,4.4,0,134,0,134,134,0,0,0,0,0,60,0
202,1,GROUNDNUT,97,3,567,25.3,40.1,26.1,11,90,2.5,3.9,0,0.9,0.13,19.9,0,20,0,20,20,0,0,0,0,0,37,0
203,1,GROUNDNUT ROASTED,98.3,1.7,570,26.2,39.8,26.7,0,77,3.1,0,0,0.39,0.13,22.1,0,0,0,0,0,0,0,0,0,0,0,0
204,1,GROUNDNUT CAKE,92.8,7.2,386,40.9,7.4,38.8,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,1,LINSEED SEEDS,93.5,6.5,530,20.3,37.1,28.9,0,170,2.7,0,0,0.23,0.07,1,0,0,0,0,0,0,0,0,0,0,30,0
206,1,MUSTARD SEEDS,91.5,8.5,541,20,39.7,23.8,14,490,7.9,4.8,0,0.65,0.26,4,0,0,0,0,0,0,0,0,0,0,162,0
207,1,NIGER SEEDS,95.8,4.2,515,23.9,39,17.1,0,300,56.7,0,0,0.07,0.97,8.4,0,0,0,0,0,0,0,0,0,0,0,0
208,1,PISTACHIO NUT,94.4,5.6,626,19.8,53.5,16.2,0,140,7.7,0,0,0.67,0.28,2.3,0,0,0,0,0,0,0,0,0,0,144,0
209,1,PIYAL SEEDS,97,3,656,19,59.1,12.1,0,279,8.5,3,5,0.69,0.53,1.5,0,0,0,0,0,0,0,0,0,0,0,0
210,1,SAFFLOWER SEEDS,94.5,5.5,356,13.5,25.6,17.9,0,236,4.6,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,1,SUNFLOWER SEEDS,94.5,5.5,620,19.8,52.1,17.9,0,280,5,0,1,0.86,0.4,1,0,0,0,0,0,0,0,0,0,0,6,0
212,1,WALNUT,95.5,4.5,687,15.6,64.5,11,0,100,2.6,2.3,0,0.45,0.4,1,0,0,0,0,0,0,0,0,0,0,6,0
213,1,WATER MELON SEEDS KERNAL,95.7,4.3,628,34.1,52.6,4.5,0,100,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,1,ARISITHIPPILI,87.5,12.5,329,13.2,4.7,58.4,0,460,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,1,ASAFOTIDA,84,16,297,4,1.1,67.8,0,690,39.4,0.8,0,0,0.04,0.3,0,0,0,0,0,0,0,0,0,0,4,0
216,1,CARDAMOM,80,20,229,10.2,2.2,42.1,23,130,4.6,2.8,0,0.22,0.17,0.8,0,0,0,0,0,0,0,0,0,0,0,0
217,1,CHILLIES DRY,90,10,246,15.9,6.2,31.6,0,160,2.3,0,50,0.93,0.43,9.5,0,0,0,0,0,0,0,0,0,0,345,0
218,1,CHILLIES GREEN,14.3,85.7,29,2.9,0.6,3,0,30,4.4,1.7,111,0.19,0.39,0.9,0,29,0,29,29,0,0,0,0,0,175,0
219,1,CLOVES DRY,74.8,25.2,286,5.2,8.9,46,35,740,11.7,1.4,0,0.08,0.13,0,0,0,0,0,0,0,0,0,0,0,253,0
220,1,CLOVES GREEN,34.5,65.5,159,2.3,5.9,24.1,0,310,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0
221,1,CORINDER SEEDS,88.8,11.2,288,14.1,16.1,21.6,47,630,7.1,3.2,0,0.22,0.35,1.1,0,32,0,32,32,0,0,0,0,0,942,0
222,1,CUMIN SEEDS,88.1,11.9,356,18.7,15,36.6,30,1080,11.7,2.6,3,0.55,0.36,2.6,0,0,0,0,0,0,0,0,0,0,520,0
223,1,FENUGREEK SEEDS,86.3,13.7,333,26.2,5.8,44.1,49,160,6.5,3,0,0.34,0.29,1.1,0,84,0,84,84,0,0,0,0,0,96,0
224,1,GARLIC DRY,38,62,145,6.3,0.1,29.8,51,30,1.2,1.9,13,0.06,0.23,0.4,0,0,0,0,0,0,0,0,0,0,0,0
225,1,GINGER FRESH,19.1,80.9,67,2.3,0.9,12.3,6,20,3.5,1.9,6,0.06,0.03,0.6,0,0,0,0,0,0,0,0,0,0,40,0
226,1,LIME PEEL,33.5,66.5,129,1.8,0.5,9.4,0,710,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,1,MACE,84.1,15.9,437,6.5,24.4,47.8,0,180,12.3,1.2,0,0.25,0.42,1.4,0,0,0,0,0,0,0,0,0,0,3027,0
228,1,MANGO POWDER,93.2,6.8,337,2.8,7.8,64,0,180,45.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,1,NUTMEG FRUIT,85.7,14.3,472,7.5,36.4,28.5,0,120,2,1.2,0,0.33,0.01,1.4,0,0,0,0,0,0,0,0,0,0,0,0
230,1,NUTMEG RIND,13.2,86.8,52,1,0.4,11.2,0,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,1,OMUM,92.6,7.4,363,17.1,21.8,24.6,47,1525,12.5,4.5,0,0.21,0.28,2.1,0,0,0,0,0,0,0,0,0,0,71,0
232,1,PEEPER DRY BLACK,81.8,18.2,300,11.5,6.8,49.2,35,460,12.4,1.3,0,0.09,0.14,1.4,0,0,0,0,0,0,0,0,0,0,1080,0
233,1,PEPPER GREEN,29.4,70.6,98,4.8,2.7,13.7,0,270,2.4,0,1,0.05,0.04,0.2,0,0,0,0,0,0,0,0,0,0,540,0
234,1,PIPPALI,87.8,12.2,310,6.4,2.3,65.8,0,1230,62.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,1,POPPY SEEDS,95.7,4.3,408,21.7,19.3,36.8,34,1584,15.9,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,1,TAMARIND PULP,79.1,20.9,283,3.1,0.1,67.4,0,170,17,0,3,0,0.07,0.7,0,0,0,0,0,0,0,0,0,0,60,0
237,1,TURMERIC,86.9,13.1,349,6.3,5.1,69.4,20,150,67.8,2.7,0,0.03,0,2.3,0,18,0,18,18,0,0,0,0,0,30,0
238,1,AMBADA,9.7,90.3,48,0.7,3,4.5,0,36,3.9,0,21,0.02,0.02,0.3,0,0,0,0,0,0,0,0,0,0,270,0
239,1,AMLA,18.2,81.8,58,0.5,0.1,13.7,7,50,1.2,0,600,0.03,0.01,0.2,0,0,0,0,0,0,0,0,0,0,9,0
240,1,APPLE,15.4,84.6,59,0.2,0.7,13.4,3,10,0.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,1,APRICOT FRESH,14.7,85.3,53,1,0.3,11.6,0,20,2.2,0,6,0.04,0.13,0.6,0,0,0,0,0,0,0,0,0,0,2160,0
242,1,APRICOT DRY,80.6,19.4,306,1.6,0.7,73.4,0,110,4.6,0,2,0.22,0,2.3,0,0,0,0,0,0,0,0,0,0,58,0
243,1,AVOCADO PEAR,26.4,73.6,215,1.7,22.8,0.8,0,10,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,1,BAEL FRUIT,38.5,61.5,137,1.8,0.3,27.2,0,85,0.6,0,8,0.13,0.03,1.1,0,0,0,0,0,0,0,0,0,0,55,0
245,1,BANANA RIPE,70.1,29.9,116,1.2,0.3,27.2,2,17,0.3,0.1,7,0.05,0.08,0.5,0,0,0,0,0,0,0,0,0,0,78,0
246,1,BANYAN TREE FIGS,25.9,74.1,72,1.7,2,11.8,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,1,BILIMBI,5.6,94.4,19,0.5,0.3,1,0,15,1.2,0,32,0.09,0.04,0.6,0,0,0,0,0,0,0,0,0,0,18,0
248,1,BREAD FRUIT,20.5,79.5,71,1.5,0.2,15.8,0,40,0.5,0,21,0.04,0.07,0,0,0,0,0,0,0,0,0,0,0,9,0
249,1,BULLOCKS HEART,23.2,76.8,70,1.4,0.2,15.7,0,10,0.6,0,5,0,0.07,0.6,0,0,0,0,0,0,0,0,0,0,67,0
250,1,CAPE GOOSEBERRY,17.1,82.9,53,1.8,0.2,11.1,0,10,2,0,49,0.05,0.02,0.3,0,0,0,0,0,0,0,0,0,0,1428,0
251,1,CASHEW FRUIT,13.7,86.3,51,0.2,0.1,12.3,0,10,0.2,0,180,0.02,0.05,0.4,0,0,0,0,0,0,0,0,0,0,23,0
252,1,CHERRIES RED,16.6,83.4,64,1.1,0.5,13.8,2,24,0.5,0.3,7,0.08,0.08,0.3,0,0,0,0,0,0,0,0,0,0,0,0
253,1,CURRANTS BLACK,81.6,18.4,316,2.7,0.5,75.2,0,130,8.5,0,1,0.03,0.14,0.4,0,0,0,0,0,0,0,0,0,0,21,0
254,1,DATES DRIED,15.3,84.7,317,2.5,0.4,75.8,8,120,7.3,0,3,0.01,0.02,0.9,0,0,0,0,0,0,0,0,0,0,26,0
255,1,DATES FRESH,40.8,59.2,144,1.2,0.4,33.8,8,22,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,1,FIGS FICUS CARCIA,11.9,88.1,37,1.3,0.2,7.6,5,80,1,0,5,0.06,0.05,0.6,0,0,0,0,0,0,0,0,0,0,162,0
257,1,GRAPES BLUE VARIETY,17.8,82.2,58,0.6,0.4,13.1,0,20,0.5,0,1,0.04,0.03,0.2,0,0,0,0,0,0,0,0,0,0,3,0
258,1,GRAPES PALE GREEN VARIETY,20.8,79.2,71,0.5,0.3,16.5,1,20,0.5,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,1,GRAPE FRUIT MARSHS SEEDLESS,11.5,88.5,45,1,0.5,10,0,30,0.2,0,0,0.12,0.02,0.3,0,0,0,0,0,0,0,0,0,0,0,0
260,1,GRAPE FRUIT TRIUMPH,8,92,32,0.7,0.1,7,0,20,0.2,0,31,0.12,0.02,0.3,0,0,0,0,0,0,0,0,0,0,0,0
261,1,GUAVA COUNTRY,18.3,81.7,51,0.9,0.3,11.2,9,10,0.2,0.1,212,0.03,0.03,0.4,0,0,0,0,0,0,0,0,0,0,0,0
262,1,GUAVA HILL,14.7,85.3,38,0.1,0.2,9,0,50,1.2,0,15,0.02,0.02,0.3,0,0,0,0,0,0,0,0,0,0,0,0
263,1,HARFAROWRIE,8.8,91.2,32,0.7,0.6,5.9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,1,JACK FRUIT RIPE,23.8,76.2,88,1.9,0.1,19.8,4,20,0.5,0,7,0.03,0.13,0.4,0,0,0,0,0,0,0,0,0,0,175,0
265,1,JAMB SAFED,6.5,93.5,19,0.1,0.4,3.7,0,17,0.1,0,30,0.01,0.02,0.2,0,0,0,0,0,0,0,0,0,0,0,0
