C_CODE,C_STATE,C_DESCR,C_DRYMATTER_G,C_WATER_G,C_ENERG_KCAL,C_PROTEIN_G,C_LIPID_TOT_G,C_CARBOHYDRT_G,C_FIBER_TD_G,C_CALCIUM_MG,C_IRON_MG,C_ZINC_MG,C_VIT_C_MG,C_THIAMIN_MG,C_RIBOFLAVIN_MG,C_NIACIN_MG,C_VIT_B6_MG,C_FOLATE_TOT_MCG,C_FOLIC_ACID_MCG,C_FOOD_FOLATE_MCG,C_FOLATE_MCG_DFE,C_VIT_B12_MCG,C_VIT_A_IU,C_VIT_A_MCG_RAE,C_RETINOL_MCG,C_ALPHA_CAROT_MCG,C_BETA_CAROT_MCG,C_BETA_CRYPT_MCG
266,1,JAMBU FRUIT,16.3,83.7,62,0.7,0.3,14,4,15,0.4,0.1,18,0.03,0.01,0.2,0,0,0,0,0,0,0,0,0,0,48,0
267,1,KORUKKAPALLI,20.8,79.2,78,2.7,0.4,16,0,14,1,0,108,0.22,0.06,1.6,0,0,0,0,0,0,0,0,0,0,0,0
268,1,LAKUCH,17.9,82.1,66,0.7,1.1,13.3,0,50,0.5,0,135,0.02,0.15,0.3,0,0,0,0,0,0,0,0,0,0,254,0
269,1,LEMON,15,85,57,1,0.9,11.1,0,70,0.2,0,39,0.02,0.01,0.1,0,0,0,0,0,0,0,0,0,0,0,0
270,1,LEMON SWEET,9.5,90.5,35,0.7,0.3,7.3,0,30,0.7,0,45,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0
271,1,LICHI,15.9,84.1,61,1.1,0.2,13.6,0,10,0.7,0,31,0.02,0.06,0.4,0,0,0,0,0,0,0,0,0,0,0,0
272,1,LICHIES BASTARD,16.1,83.9,61,1.4,0.3,13.1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,1,LIME,15.4,84.6,59,1.5,1,10.9,0,90,0.3,0,63,0.02,0.03,0.1,0,0,0,0,0,0,0,0,0,0,15,0
274,1,LIME SWEET MALTA,9.7,90.3,36,0.7,0.2,7.8,3,30,1,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,1,LIME SWEET MOSAMBI,11.6,88.4,43,0.8,0.3,9.3,0,40,0.7,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,1,LOQUAT,11.8,88.2,43,0.6,0.3,9.6,0,30,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,0
277,1,MAHUA RIPE,26.4,73.6,111,1.4,1.6,22.7,0,45,0.2,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0
278,1,MANGO RIPE,19,81,74,0.6,0.4,16.9,2,14,1.3,0.2,16,0.08,0.09,0.9,0,0,0,0,0,0,0,0,0,0,2743,0
279,1,MANGOSTEEN,15.1,84.9,60,0.5,0.1,14.3,0,10,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,1,MELON MUSK,4.8,95.2,17,0.3,0.2,3.5,1,32,1.4,0,26,0.11,0.08,0.3,0,0,0,0,0,0,0,0,0,0,162,0
281,1,MELON WATER,4.2,95.8,16,0.2,0.2,3.3,1,11,7.9,0,1,0.02,0.04,0.1,0,0,0,0,0,0,0,0,0,0,0,0
282,1,MULBERRY,13.5,86.5,49,1.1,0.4,10.3,0,70,2.3,0,12,0.04,0.13,0.5,0,0,0,0,0,0,0,0,0,0,57,0
283,1,ORANGE,12.4,87.6,48,0.7,0.2,10.9,1,26,0.3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,0
284,1,ORANGE JUICE,2.3,97.7,9,0.2,0.1,1.9,0,5,0.7,0,64,0.06,0.02,0.4,0,0,0,0,0,0,0,0,0,0,15,0
285,1,PALMYRA FRUIT RIPE MESOCARP,22.8,77.2,87,0.7,0.2,20.7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,1,PALMYRA FRUIT TENDER,7.7,92.3,29,0.6,0.1,6.5,0,10,0.5,0,4,0.01,0.01,0.2,0,0,0,0,0,0,0,0,0,0,0,0
287,1,PAPAYA RIPE,9.2,90.8,32,0.6,0.1,7.2,0,17,0.5,0,57,0.04,0.25,0.2,0,0,0,0,0,0,0,0,0,0,666,0
288,1,PASSION FRUIT,23.7,76.3,54,0.9,0.1,12.4,0,10,2,0,25,0.07,0.14,1.6,0,0,0,0,0,0,0,0,0,0,54,0
289,1,PASSION FRUIT JUICE,11,89,37,1.2,0.2,7.7,0,10,0.7,0,13,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,1968,0
290,1,PEACHES,14,86,50,1.2,0.3,10.5,2,15,2.4,0,6,0.02,0.03,0.5,0,0,0,0,0,0,0,0,0,0,0,0
291,1,PEARS,14,86,52,0.6,0.2,11.9,4,8,0.5,0,0,0.06,0.03,0.2,0,0,0,0,0,0,0,0,0,0,28,0
292,1,PERSIMMON,20,80,76,0.7,0.2,17.9,0,15,0.3,0,33,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,2268,0
293,1,PHALSA,19.2,80.8,72,1.3,0.9,14.7,0,129,3.1,0,22,0,0,0.3,0,0,0,0,0,0,0,0,0,0,419,0
294,1,PINE APPLE,12.2,87.8,46,0.4,0.1,10.8,3,20,2.4,0.1,39,0.2,0.12,0.1,0,0,0,0,0,0,0,0,0,0,18,0
295,1,PLUMS,13.1,86.9,52,0.7,0.5,11.1,3,10,0.6,0,5,0.04,0.1,0.3,0,0,0,0,0,0,0,0,0,0,166,0
296,1,POMEGRANATE,22,78,65,1.6,0.1,14.5,3,10,1.7,0.8,16,0.06,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0
297,1,PRUNES,14.7,85.3,56,0.5,0.3,12.8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,1,PUMMELO,12,88,44,0.6,0.1,10.2,0,30,0.3,0,20,0.03,0.03,0.2,0,0,0,0,0,0,0,0,0,0,120,0
300,1,RAISINS,79.8,20.2,308,1.8,0.3,74.6,0,87,7.7,0,1,0.07,0.19,0.7,0,0,0,0,0,0,0,0,0,0,2,0
301,1,RASPBERRY,15.2,84.8,56,1,0.6,11.7,0,40,2.3,0,30,0,0,0.8,0,0,0,0,0,0,0,0,0,0,1248,0
302,1,ROSEAPPLE,10.9,89.1,39,0.7,0.2,8.5,0,10,0.5,0,3,0.01,0.05,0.4,0,0,0,0,0,0,0,0,0,0,141,0
303,1,SAPOTA,26.3,73.7,98,0.7,1.1,21.4,11,28,1.2,0.1,6,0.02,0.03,0.2,0,0,0,0,0,0,0,0,0,0,97,0
304,1,SEETAPHAL,29.5,70.5,104,1.6,0.4,23.5,6,17,4.3,0.8,37,0.07,0.17,1.3,0,0,0,0,0,0,0,0,0,0,0,0
305,1,STRAWBERRY,12.2,87.8,44,0.7,0.2,9.8,2,30,1.8,0,58,0.03,0.02,0.2,0,0,0,0,0,0,0,0,0,0,18,0
306,1,TOMATO RIPE,6,94,20,0.9,0.2,3.6,0,48,0.6,0.4,27,0.12,0.06,0.4,0,30,0,30,30,0,0,0,0,0,351,0
307,1,TOMATILLO,8.3,91.7,31,0.7,0.6,5.8,0,7,1.4,0,2,0.05,0.02,2.1,0,0,0,0,0,0,0,0,0,0,48,0
308,1,TREE TOMATO,13.8,86.2,35,1.5,0.2,6.7,0,12,1,0,0,0.11,0.06,2.1,0,0,0,0,0,0,0,0,0,0,324,0
309,1,WOOD APPLE,35.8,64.2,134,7.1,3.7,18.1,0,130,0.4,0.4,3,0.04,0.17,0.8,0,0,0,0,0,0,0,0,0,0,61,0
310,1,ZIZYPHUS,18.4,81.6,74,0.8,0.3,17,0,4,0.5,0.1,76,0.02,0.05,0.7,0,0,0,0,0,0,0,0,0,0,21,0
311,1,AIR,21.9,78.1,89,15.9,1.3,3.5,0,380,0.7,0,11,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
312,1,ANCHOVY,30.7,69.3,164,19.3,9.6,0.2,0,143,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,1,BACHA,31.2,68.8,147,18.1,5.6,6.1,0,520,0.7,0,13,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0
314,1,BAM,25.2,74.8,100,16.1,0.9,6.9,0,330,0.8,0,3,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0
315,1,BASPATA MACHLI,23.9,76.1,112,18.2,4.4,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,1,BATA SMALL VARIETIES,21,79,89,14.3,2.5,2.2,0,790,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,1,BELEY,20.3,79.7,75,14.5,0.6,2.9,0,370,1,0,3,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0
318,1,BHAGON FRESH,29.4,70.6,154,14.8,8.8,3.8,0,182,1.2,0,12,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0
319,1,BHAGON DRIED,82.1,17.9,274,61.5,2.3,1.8,0,6235,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,1,BHAGAN BATA,32.7,67.3,144,19.4,4.4,6.7,0,580,1.1,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0
321,1,BHEKTI FRESH,20.1,79.9,79,14.9,0.8,3,0,480,3.1,0,10,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0
322,1,BHEKTI DRIED,79.9,20.1,266,60.2,2,1.8,0,939,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,1,BHOLA,21.9,78.1,86,15.2,1.1,3.7,0,550,0.4,0,14,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
324,1,BIG JAWED JUMPER,26.7,73.3,130,19.4,5.8,0.1,0,214,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,1,BOAL,26.7,73.3,116,15.4,2.7,7.6,0,160,0.6,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
326,1,BOMBAY DUCK DRIED,83.3,16.7,293,61.7,4,2.5,0,1389,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,1,BLUE MUSSEL,18.5,81.5,72,9.9,2,3.6,0,1134,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,1,CAT FISH,22.9,77.1,86,21.4,0,0,0,10,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0
329,1,CHELA,22.5,77.5,103,14.6,4.3,1.5,0,590,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,1,CHELA DRIED,95.3,4.7,413,64.8,17,0.1,0,3590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,1,CHINGRI SMALL DRIED,82.1,17.9,292,62.4,3.9,1.9,0,3539,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,1,CHINGRI GODA DRIED,85.1,14.9,287,60,3.2,4.6,0,3847,49.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,1,CHITAL,25,75,108,18.6,2.3,3.1,0,180,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,1,CRAB MUSCLE,16.5,83.5,59,8.9,1.1,3.3,0,1370,21.2,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,780,0
335,1,CRAB SMALL,34.7,65.3,169,11.2,9.8,9.1,0,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,1,FOLUI,27,73,109,19,1,3.7,0,590,1.7,0,6,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0
337,1,GHOL,30.3,69.7,82,18.4,0.9,0,0,90,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,1,GOGGLER,23.1,76.9,93,18.7,1.6,1,0,437,8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,1,HERRING INDIAN,27.2,72.8,119,20.3,3.2,2.2,0,429,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,1,HERRING OX-EYED,26.3,73.7,106,20.7,2.2,0.8,0,429,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,1,HILSA,46.3,53.7,273,21.8,19.4,2.9,0,180,2.1,0,24,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0
342,1,HORSE MACKEREL,23.1,76.9,99,21.2,1.6,0,0,357,2,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0
343,1,INDIAN WHITING,22.9,77.1,89,19.2,0.6,1.6,0,79,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,1,JEW FISH KORA,21.7,78.3,83,18.8,0.8,0.2,0,286,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,1,JEW FISH PALLIKORA,23,77,100,20,2.2,0,0,214,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,1,KALABASU,19,81,76,14.7,1,2,0,320,0.8,0,11,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0
347,1,KATLA,26.3,73.7,111,19.5,2.4,2.9,0,530,0.9,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0
348,1,KHORSULA,24.7,75.3,117,16.3,5.1,1.5,0,410,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,1,KHOYRA FRESH,28,72,120,18,3,5.2,0,590,0.7,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
350,1,KHOYRA DRIED,82.7,17.3,296,58.9,6.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,1,KOI,30,70,156,14.8,8.8,4.4,0,410,1.4,0,32,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0
352,1,KOOCHA MACHLI,23.3,76.7,92,18.7,0.8,2.4,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,1,LATA,26,74,97,19.4,0.6,3.4,0,610,1.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
354,1,LOBSTER,22.7,77.3,90,20.5,0.9,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,1,MACKEREL,22.7,77.3,93,18.9,1.7,0.5,0,429,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,1,MAGUR,21.5,78.5,86,15,1,4.2,0,210,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,1,MAHASOLE,29.7,70.3,126,25.2,2.3,1,0,130,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,1,MANDELI DRIED,68.9,31.1,259,52.5,5.4,0,0,143,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,1,MRIGAL,25,75,98,19.5,0.8,3.2,0,350,1.1,0,16.7,0,0,0.7,0,0,0,0,0,1.4,0,0,0,0,0,0
360,1,MULLET,30.1,69.9,155,19.1,7.8,2.1,0,357,4.4,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0
361,1,MUSHI DRIED,90.4,9.6,312,67,4.9,0,0,541,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,1,MUSSEL FRESH WATER,20.5,79.5,81,14.5,1.6,2.1,0,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,1,MUTIJELLA DRIED,80.8,19.2,288,63.6,2.4,3,0,7240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,1,OIL SARDINE,23.5,76.5,97,19.6,2,0.1,0,357,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,1,PABDA,27,73,114,19.2,2.1,4.6,0,310,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,1,PANGAS,27.7,72.3,161,14.2,10.8,1.7,0,180,0.5,0,7,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0
367,1,PARSEY FRESH,29.2,70.8,140,17.5,5.9,4.3,0,850,2.7,0,6,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0
368,1,PARSEY DRIED,88.2,11.8,312,65,4.4,3,0,2231,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,1,POMFRETS BLACK,25.5,74.5,111,20.3,2.6,1.5,0,286,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,1,POMFRETS WHITE,21.6,78.4,87,17,1.3,1.8,0,200,0.9,0,0,0,0.15,2.6,0,0,0,0,0,0,0,0,0,0,0,0
371,1,PRAWN,22.6,77.4,89,19.1,1,0.8,0,323,5.3,0,0,0.01,0.01,4.8,0,0,0,0,0,0,0,0,0,0,0,0
372,1,PUTI,25,75,106,18.1,2.4,3.1,0,110,1,0,15,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0
373,1,RAVAS,28.6,71.4,112,22.2,1.1,3.3,0,405,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,1,RAY,24.7,75.3,97,20.9,0.5,2.1,0,214,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,1,RIBBON FISH FRESH,23.4,76.6,104,18.1,3.2,0.6,0,214,13.9,0,22,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0
376,1,RIBBON FISH DRIED,93.3,6.7,383,76.1,8.7,0,0,739,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,1,ROHU,23.3,76.7,97,16.6,1.4,4.4,0,650,1,0,22,0.05,0.07,0.7,0,0,0,0,0,0,0,0,0,0,0,0
378,1,SARDINE,21.9,78.1,101,21,1.9,0,0,90,2.5,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0
379,1,SARPUTI,29.8,70.2,161,16.5,9.5,2.3,0,220,0.5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,1,SHARK,24,76,93,21.6,0.4,0.8,0,357,1.4,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0
381,1,SHRIMP SMALL-DRIED,94,6,349,68.1,8.5,0,0,4384,0,0,0,0,0,0,0,19,0,19,19,9,0,0,0,0,0,0
382,1,SEER,27.3,72.7,126,22.5,4,0,0,71,5.4,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0
383,1,SIVER BELLY,23.6,76.4,91,19.2,1.6,0,0,715,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,1,SINGHALA,39,61,167,20.9,3.1,13.9,0,98,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,1,SINGHI,32,68,124,22.8,0.6,6.9,0,670,2.3,0,9,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0
386,1,SOLE,22,78,94,16.2,2.3,2.2,0,140,0.5,0,9,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
387,1,SOLE MALAHAR,22,78,120,19.5,4.7,0,0,1072,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,1,SURMAI FRESH,37,63,92,19.9,1.4,0,0,92,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,1,SURMAI DRIED,56.7,43.3,210,38.6,6.2,0,0,148,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,1,TAPRA DRIED,87.4,12.6,334,62.3,9,1,0,771,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,1,TAPSI DRIED,83.8,16.2,343,58.5,12.1,0,0,1597,41.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,1,TARTOOR,21.7,78.3,79,18.2,0.2,1.2,0,1072,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,1,TENGRA FRESH,30,70,144,19.2,6.4,2.3,0,270,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,1,TENGRA DRIED,86.2,13.8,255,54.9,3.9,0,0,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,1,TUNNY,28.1,71.9,113,23.8,1.6,0.9,0,429,6.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,1,WHITE BAIT,20.9,79.1,81,14.5,1.4,2.5,0,643,3.8,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0
397,1,BEEF MEAL,91.8,8.2,410,79.2,10.3,0.2,0,68,18.8,0,0,0.03,0.44,5.8,0,0,0,0,0,0,0,0,0,0,0,0
398,1,BEEF MUSCLE,25.7,74.3,114,22.6,2.6,0,0,10,0.8,0,2,0.15,0.04,6.4,0,0,0,0,0,0,0,0,0,0,18,0
399,1,BUFFALO MEAT,21.3,78.7,86,19.4,0.9,0,0,3,0,0,0,0,0,0,0,8,0,8,8,1.7,0,0,0,0,0,0
400,1,DUCK,27.7,72.3,130,21.6,4.8,0.1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,1,EGG DUCK,29,71,181,13.5,13.7,0.8,0,70,2.5,0,0,0.12,0.26,0.2,0,80,0,80,80,0,0,0,0,0,405,0
402,1,EGG HEN,26.3,73.7,173,13.3,13.3,0,0,60,2.1,0,0,0.1,0.4,0.1,0,78,0,78,78,1.8,0,0,0,0,420,0
403,1,EGG TURTLE,24,76,124,12.2,6.7,3.6,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,1,FINCH,31.2,68.8,133,26.6,3,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1,FOWL,27.8,72.2,109,25.9,0.6,0,0,25,0,0,0,0,0.14,0,0,7,0,7,7,0,0,0,0,0,0,0
406,1,GOAT MEAT LEAN,25.8,74.2,118,21.4,3.6,0,0,12,0,0,0,0,0,0,0,5,0,5,5,2.8,0,0,0,0,0,0
407,1,GREY QUAIL,25,75,103,21.9,1.7,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,1,LIVER GOAT,23.7,76.3,107,20,3,0,0,17,0,0,0,0,0,0,0,176,0,176,176,90.4,0,0,0,0,0,0
409,1,LIVER SHEEP,29.6,70.4,150,19.3,7.5,1.3,0,10,6.3,0,20,0.36,1.7,17.6,0,188,0,188,188,91.9,0,0,0,0,6690,0
410,1,MUTTON MUSCLE,28.5,71.5,194,18.5,13.3,1.3,0,150,2.5,0,0,0.18,0.14,6.8,0,6,0,6,6,2.6,0,0,0,0,9,0
411,1,PIGEON,29.6,70.4,137,23.3,4.9,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,1,PORK MUSCLE,22.6,77.4,114,18.7,4.4,0,0,30,2.2,0,2,0.54,0.09,2.8,0,0,0,0,0,0,0,0,0,0,0,0
413,1,RUFF AND REEVE,29.7,70.3,124,25.9,2.3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
