C_CODE,C_STATE,C_DESCR,C_DRYMATTER_G,C_WATER_G,C_ENERG_KCAL,C_PROTEIN_G,C_LIPID_TOT_G,C_CARBOHYDRT_G,C_FIBER_TD_G,C_CALCIUM_MG,C_IRON_MG,C_ZINC_MG,C_VIT_C_MG,C_THIAMIN_MG,C_RIBOFLAVIN_MG,C_NIACIN_MG,C_VIT_B6_MG,C_FOLATE_TOT_MCG,C_FOLIC_ACID_MCG,C_FOOD_FOLATE_MCG,C_FOLATE_MCG_DFE,C_VIT_B12_MCG,C_VIT_A_IU,C_VIT_A_MCG_RAE,C_RETINOL_MCG,C_ALPHA_CAROT_MCG,C_BETA_CAROT_MCG,C_BETA_CRYPT_MCG
414,1,SNAIL SMALL,21.1,78.9,74,12.6,1,3.7,0,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,1,SNAIL BIG,25.9,74.1,97,10.5,0.6,12.4,0,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,1,TURTLES MEAT,20.6,79.4,86,16.5,1.5,1.5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,1,VENISON,24.7,75.3,97,21,0.6,1.9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,1,MILK ASS'S,10.1,89.9,48,2.1,1.5,6.5,0,80,0,0,10,0.06,0.03,0.1,0,0,0,0,0,0,0,0,0,0,0,0
419,1,MILK BUFFALO'S,19,81,117,4.3,6.5,5,0,210,0.2,0,1,0.04,0.1,0.1,0,7,0,7,7,0.14,0,0,0,0,48,0
420,1,MILK COWS,12.5,87.5,67,3.2,4.1,4.4,0,120,0.2,0,2,0.05,0.19,0.1,0,9,0,9,9,0.14,0,0,0,0,53,0
421,1,MILK GOAT'S,13.2,86.8,72,3.3,4.5,4.6,0,170,0.3,0,1,0.05,0.04,0.3,0,1,0,1,1,0.05,0,0,0,0,55,0
422,1,MILK HUMAN,12,88,65,1.1,3.4,7.4,0,28,0,0,3,0.02,0.02,0,0,0,0,0,0,0.02,0,0,0,0,41,0
423,1,CURDS COW'S MILK,10.9,89.1,60,3.1,4,3,0,149,0.2,0,1,0.05,0.16,0.1,0,13,0,13,13,0.13,0,0,0,0,31,0
424,1,BUTTER MILK,2.5,97.5,15,0.8,1.1,0.5,0,30,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,1,SKIMMED MILK LIQUID,7.9,92.1,29,2.5,0.1,4.6,0,120,0.2,0,1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
426,1,CHANNA COW'S MILK,42.9,57.1,265,18.3,20.8,1.2,0,208,0,0,3,0.07,0.02,0,0,0,0,0,0,0,0,0,0,0,110,0
427,1,CHANNA BUFFALOS MILK,45.9,54.1,292,13.4,23,7.9,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,1,CHEESE,59.7,40.3,348,24.1,25.1,6.3,0,790,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0
429,1,KHOA WHOLE BUFFALO MILK,69.4,30.6,421,14.6,31.2,20.5,0,650,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,1,KHOA SKIMMED BUFFALO MILK,53.9,46.1,206,22.3,1.6,25.7,0,990,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,1,KHOA WHOLE COWS MILK,74.8,25.2,413,20,25.9,24.9,0,956,0,0,6,0.23,0.41,0.4,0,0,0,0,0,0,0,0,0,0,149,0
432,1,SKIMMED MILK POWDER COWS MILK,95.9,4.1,357,38,0.1,51,0,1370,1.4,0,5,0.45,1.64,1,0,0,0,0,0,0,0,0,0,0,0,0
433,1,WHOLE MILK POWDER,96.5,3.5,496,25.8,26.7,38,0,950,0.6,0,4,0.31,1.36,0.8,0,0,0,0,0,0,0,0,0,0,420,0
434,1,BUTTER,81,19,729,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0
435,1,GHEE COW,0,0,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0
436,1,GHEE BUFFALO,0,0,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0
437,1,HYDROGENATED OIL FORTIFIED,0,0,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0
438,1,"COOKING OIL GROUNDNUT,GINGELLY,PALMOLEIN,MUSTARD,COCONUT",0,0,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,1,SUGARCANE,99.6,0.4,398,0.1,0,99.4,0,12,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,1,HONEY,79.4,20.6,319,0.2,0,79.5,0,5,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,1,JAGGERY CANE,96.1,3.9,383,0.4,0.1,95,0,80,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,1,JAGGERY COCONUT PALM,89.7,10.3,340,1,0.2,83.5,0,1638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,1,JAGGERY DATE PALM,90.4,9.6,353,1.5,0.3,86.1,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,1,JAGGERY FAN PALM,91.4,8.6,359,1,0.1,98.5,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,1,JAGGERY SAGO PALM,90.8,9.2,349,2.3,0.1,84.7,0,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,1,SAGO,87.8,12.2,351,0.2,0.2,87.1,0,10,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,1,PACHWAI ASSAM,11.8,88.2,51,3,1.8,5.8,0,12,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,1,TODDY FERMENTED,2.4,97.6,38,0.1,0.3,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,1,TODDY SWEET,15.3,84.7,59,0.1,0.3,14.3,0,150,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,1,NEERA,0,0,45,0.4,0,10.9,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,1,SUGARCANE JUICE,9.8,90.2,39,0.1,0.2,9.1,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,1,AMARANTH SEEDS,90,10,319,14.7,1.9,60.7,0,510,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,1,BUCK WHEAT(455),88.7,11.3,323,10.3,2.4,65.1,0,64,15.5,0,0,0.9,0.34,4.4,0,0,0,0,0,0,0,0,0,0,0,0
454,1,OATMEAL(460),89.3,10.7,374,13.6,7.6,62.8,0,50,3.8,0,0,0.98,0.16,1.1,0,34,0,34,34,0,0,0,0,0,0,0
455,1,RAJKEERA SEEDS(454),90.7,9.3,364,16.5,5.3,62.7,0,223,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,1,BAMB00 TENNDER SHOOTS(469),11.2,88.8,43,3.9,0.5,5.7,0,20,0.1,0,0,0.17,0.12,1.1,0,0,0,0,0,0,0,0,0,0,0,0
457,1,NEEM LEAVES MATURE(484),40.6,59.4,129,7.1,1,22.9,0,510,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,1,NEEM LEAVES TENDER(485),40.6,59.4,158,11.6,3,21.2,0,130,25.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,1,POTATO LEAVES(491),12,88,40,4.4,0.9,3.6,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,1,SARLI SAG (496),23.1,76.9,86,4,1.1,14.9,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,1,SWEET POTATO GREENS (502),19.3,80.7,63,4.2,0.8,9.7,0,360,10,0,27,0.07,0.24,1.7,0,0,0,0,0,0,0,0,0,0,750,0
462,1,WATER CRESS (507),10.8,89.2,33,2.9,0.2,4.9,0,290,4.6,0,13,0.12,0.38,0.8,0,0,0,0,0,0,0,0,0,0,2803,0
463,1,LOTUS ROOT (517),14.1,85.9,53,1.7,0.1,11.3,0,21,0.4,0,22,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,1,MOOR SANGA (518),54.6,45.4,211,2.1,0.3,50,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,1,AGATHI FLOWERS (525),7.1,92.9,26,1,0.5,4.4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,1,BAGNAHA (527),33,67,105,6.1,3.8,11.5,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,1,CHALTHA (529),17.7,82.3,59,0.8,0.2,13.4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,1,NISORHA FLOWERS (535),20.4,79.6,61,4.7,0.5,9.3,0,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,1,SANNHEMP FLOWERS (538),21.1,78.9,66,4.8,0.6,10.4,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,1,JANGALI BADAM (545),64.4,35.6,0,11.4,35.5,0,0,33,1.7,0,5,0.06,0.08,1.1,0,0,0,0,0,0,0,0,0,0,0,0
471,1,TAMARIND SEEDS KERNEL ROASTED (550),90.1,9.9,387,16.1,7.3,64.1,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,1,PUMPKIN SEED (551),92,8,584,24.3,47.2,15.6,0,50,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,1,BOROOEE(559),25.9,74.1,81,2,0.3,17.6,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,1,CARAMBOLA (560),8.1,91.9,28,0.7,0.1,6.1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,1,KUSUM FRUITS (567),13.8,86.2,53,1.5,0.8,9.9,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,1,NEEM FRUIT (572),18.1,81.9,75,1.3,1,15.1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,1,NISORHA (573),17.5,82.5,65,1.8,1,12.2,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,1,YEAST DRIED BREWERS (591),86.4,13.6,320,39.5,0.6,39.1,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,1,YEAST DRIED FOOD (592),92.2,7.8,344,35.7,1.8,46.3,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,5,"* BAJRA,FLOUR,RAW *ROASTED*                                 ",87.6,12.4,361,11.6,5,67.5,11,42,8,3.1,0,0.264,0.225,2.07,0,32,0,32,32,0,0,0,0,0,119,0
481,2,* MILK COWS *BOILED*                                        ,12.5,87.5,67,3.2,4.1,4.4,0,120,0.2,0,1.7,0.045,0.19,0.1,0,8,0,8,8,0,0,0,0,0,53,0
482,2,* MILK BUFFALO'S *BOILED*                                   ,19,81,117,4.3,6.5,5,0,210,0.2,0,0.9,0.036,0.1,0.1,0,6,0,6,6,0,0,0,0,0,48,0
483,2,* MILK ASS'S *BOILED*                                       ,10.1,89.9,48,2.1,1.5,6.5,0,80,0,0,8.5,0.054,0.03,0.1,0,0,0,0,0,0,0,0,0,0,0,0
484,2,* MILK GOAT'S *BOILED*                                      ,13.2,86.8,72,3.3,4.5,4.6,0,170,0.3,0,0.9,0.045,0.04,0.3,0,1,0,1,1,0,0,0,0,0,55,0
485,2,* BUTTER MILK *BOILED*                                      ,2.5,97.5,15,0.8,1.1,0.5,0,30,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,1,"* SUGAR,GRANULATED,RAW *BOILED*                             ",100,0,387,0,0,100,0,1,0,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0
487,5,* HYDROGENATED OIL FORTIFIED *BOILED*                       ,0,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0
488,2,* COOKING OIL *BOILED*                                      ,0,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,2,* CHILLIES DRY *BOILED*                                     ,90,10,246,15.9,6.2,31.6,0,160,2.3,0,42.5,0.837,0.409,9.025,0,0,0,0,0,0,0,0,0,0,328,0
490,2,* CHILLIES GREEN *BOILED*                                   ,14.3,85.7,29,2.9,0.6,3,0,30,4.4,1.7,94.4,0.171,0.371,0.855,0,25,0,25,25,0,0,0,0,0,166,0
491,2,* CUMIN SEEDS *BOILED*                                      ,88.1,11.9,356,18.7,15,36.6,30,1080,11.7,2.6,2.4,0.468,0.342,2.47,0,0,0,0,0,0,0,0,0,0,494,0
492,2,* GARLIC *BOILED*                                           ,38,62,145,6.3,0.1,29.8,51,30,1.2,1.9,11.1,0.054,0.219,0.38,0,0,0,0,0,0,0,0,0,0,0,0
493,2,* GINGER *BOILED*                                           ,19.1,80.9,67,2.3,0.9,12.3,6,20,3.5,1.9,5.1,0.054,0.029,0.57,0,0,0,0,0,0,0,0,0,0,38,0
494,5,* WHEAT FLOUR WHOLE *ROASTED*                               ,87.8,12.2,341,12.1,1.7,69.4,0,48,4.9,2.2,0,0.392,0.153,3.87,0,25,0,25,25,0,0,0,0,0,26,0
495,5,* WHEAT FLOUR REFINED *ROASTED*                             ,86.7,13.3,348,11,0.9,73.9,0,23,2.7,0.6,0,0.096,0.063,2.16,0,0,0,0,0,0,0,0,0,0,23,0
496,2,* RICE PARBOILED HANDPOUNDED *BOILED*                       ,87.4,12.6,349,8.5,0.6,77.4,0,10,2.5,1.3,0,0.203,0.108,3.8,0,0,0,0,0,0,0,0,0,0,9,0
497,2,* RICE PARBOILED MILLED *BOILED*                            ,86.7,13.3,340,6.4,0.4,79,0,9,0.9,1.3,0,0.158,0.045,3.61,0.216,7,0,7,7,0,0,0,0,0,0,0
498,2,* CHILLIES DRY *BOILED*                                     ,90,10,246,15.9,6.2,31.6,0,160,2.3,0,42.5,0.837,0.409,9.025,0,0,0,0,0,0,0,0,0,0,328,0
499,2,* RICE RAW HANDPOUNDED *BOILED*                             ,86.7,13.3,346,7.5,1,76.7,0,10,2.9,1.3,0,0.158,0.144,3.705,0,0,0,0,0,0,0,0,0,0,2,0
500,2,* RICE RAW MILLED *BOILED*                                  ,86.3,13.7,345,6.8,0.5,78.2,4,10,0.6,1.2,0,0.045,0.054,1.805,0,5,0,5,5,0,0,0,0,0,0,0
501,2,* POTATO *BOILED*                                           ,25.3,74.7,97,1.6,0.1,22.6,2,10,0.4,0.5,12.8,0.08,0.01,1.14,0,6,0,6,6,0,0,0,0,0,24,0
502,2,* ONION SMALL *BOILED*                                      ,15.7,84.3,59,1.8,0.1,12.6,0,38,1.1,0,1.6,0.068,0.019,0.45,0,0,0,0,0,0,0,0,0,0,14,0
503,2,* ONION BIG *BOILED*                                        ,13.4,86.6,50,1.2,0.1,11.1,2,45,0.6,0.4,8.8,0.068,0.01,0.36,0,4,0,4,4,0,0,0,0,0,0,0
504,4,* LADIES FINGERS *FRIED*                                    ,10.4,89.6,35,1.9,0.2,6.4,4,66,0.3,0.4,11.1,0.063,0.095,0.57,0,89,0,89,89,0,0,0,0,0,47,0
505,4,* OMUM *FRIED*                                              ,92.6,7.4,363,17.1,21.8,24.6,47,1525,12.5,4.5,0,0.179,0.266,1.89,0,0,0,0,0,0,0,0,0,0,60,0
506,4,* KANKODA *FRIED*                                           ,15.9,84.1,52,3.1,1,7.7,0,33,4.6,0,0,0.043,0.171,0.54,0,0,0,0,0,0,0,0,0,0,1377,0
507,4,* BOTTLE GOURD *FRIED*                                      ,3.9,96.1,12,0.2,0.1,2.5,2,20,0.4,0.2,0,0.026,0.01,0.18,0,0,0,0,0,0,0,0,0,0,0,0
508,4,* GHOSALA *FRIED*                                           ,6.8,93.2,18,1.2,0.2,2.9,0,36,1.1,0,0,0.017,0.057,0.36,0,0,0,0,0,0,0,0,0,0,102,0
509,2,* BRINJAL *BOILED*                                          ,7.3,92.7,24,1.4,0.3,4,6,18,0.3,0.2,10.2,0.036,0.105,0.855,0,29,0,29,29,0,0,0,0,0,70,0
510,2,* MUSTARD SEEDS *BOILED*                                    ,91.5,8.5,541,20,39.7,23.8,14,490,7.9,4.8,0,0.553,0.247,3.8,0,0,0,0,0,0,0,0,0,0,154,0
511,2,* GREEN GRAM WHOLE *BOILED*                                 ,89.6,10.4,334,24,1.3,56.7,17,105,3.7,2.6,0,0.306,0.203,1.47,0,0,0,0,0,0,0,0,0,0,80,0
512,2,* BENGAL GRAM *BOILED*                                      ,90.2,9.8,360,17.1,5.3,60.9,28,172,3.7,5.2,2,0.18,0.105,1.885,0,84,0,84,84,0,0,0,0,0,161,0
513,2,* TOMATO RIPE *BOILED*                                      ,6,94,20,0.9,0.2,3.6,0,48,0.6,0.4,25.7,0.114,0.057,0.38,0,21,0,21,21,0,0,0,0,0,333,0
514,2,* CLUSTER BEANS *BOILED*                                    ,19,81,16,3.2,0.4,10.8,6,111,0.8,0.3,31.9,0.054,0.021,0.39,0,65,0,65,65,0,0,0,0,0,168,0
515,2,* BITTER GOURD *BOILED*                                     ,7.6,92.4,25,1.6,0.2,4.2,4,19,0.6,0.4,70.4,0.06,0.086,0.45,0,0,0,0,0,0,0,0,0,0,113,0
516,2,* PINK BEANS *BOILED*                                       ,13.2,86.8,44,3.1,0.4,7,0,46,1.2,0,7.8,0.036,0.014,0.39,0,0,0,0,0,0,0,0,0,0,385,0
517,2,* COWPEA PODS *BOILED*                                      ,14.7,85.3,48,3.5,0.2,8.1,0,68,2.4,0,8.4,0.06,0.086,0.81,0,0,0,0,0,0,0,0,0,0,536,0
518,2,* CABBAGE *BOILED*                                          ,8.1,91.9,27,1.8,0.1,4.6,3,39,0.8,0.3,105.4,0.054,0.086,0.38,0,20,0,20,20,0,0,0,0,0,108,0
519,2,* GREEN GRAM DHAL *BOILED*                                  ,89.9,10.1,348,24.5,1.2,59.9,8,64,3.1,2.4,0,0.282,0.147,1.56,0,63,0,63,63,0,0,0,0,0,42,0
520,2,* RED GRAM DHAL *BOILED*                                    ,86.6,13.4,335,22.3,1.7,57.6,9,62,2.2,0.8,0,0.27,0.133,1.885,0.351,46,0,46,46,0,0,0,0,0,112,0
521,2,* BENGAL GRAM DHAL *BOILED*                                 ,90.1,9.9,378,20.8,5.6,59.8,15,48,3.7,1.4,0.7,0.288,0.126,1.56,0,67,0,67,67,0,0,0,0,0,110,0
522,2,* GHEE *BOILED/ROASTED*                                     ,0,100,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0
523,2,* WHEAT SEMOLINA *ROASTED/BOILED*                           ,100,0,348,10.4,0.8,74.8,0,16,1.5,0,0,0.09,0.026,1.6,0,0,0,0,0,0,0,0,0,0,0,0
524,2,* JAGGERY ROASTED/BOILED*                                   ,96.1,3.9,383,0.4,0.1,95,0,76,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,2,* PARVAL *BOILED*                                           ,8,92,20,2,0.3,2.2,0,30,1.7,0,20.3,0.045,0.057,0.475,0,0,0,0,0,0,0,0,0,0,145,0
526,5,* RAJKEERA SEEDS *ROASTED*                                  ,90.7,9.3,364,16.5,5.3,62.7,0,223,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
