R_Code,R_Descr,R_DryM,R_Water,R_Energy,R_Protein,R_Lipid,R_Cho,R_Fiber,R_Ca,R_Fe,R_Zn,R_VitC,R_Thiamin,R_Riboflavin,R_Niacin,R_VitB_6,R_Folate_food,R_FolicAcid,R_Folate_total,R_Folate_DFE,R_VitB_12,R_VitA_IU,R_VitA_RE,R_Retinol,R_AlphaCarotene,R_BetaCarotene,R_BetaCryptoxanthin
1004,"LAMB,ROASTED",1,1,1,1,1,1,1,1,1,1,0.8,0.6,0.9,0.8,0.75,0.85,0.85,0.85,0.85,0.75,0.75,0.75,0.75,0.75,0.75,0.75
1051,"LAMB,BROWN,SIMMER,WO/DRIPPINGS",1,1,1,1,1,1,1,1,0.95,0.95,0.8,0.3,0.6,0.6,0.45,0.55,0.55,0.55,0.55,0.6,0.75,0.75,0.75,0.75,0.75,0.75
1052,"LAMB,BROWN,SIMMER,W/DRIPPINGS",1,1,1,1,1,1,1,1,1,1,0.85,0.45,0.85,0.95,0.7,0.65,0.65,0.65,0.65,0.75,0.8,0.8,0.8,0.8,0.8,0.8
1055,"LAMB,SIMMERED,WO/DRIPPINGS",1,1,1,1,1,1,1,1,0.95,0.95,0.8,0.3,0.6,0.6,0.55,0.55,0.55,0.55,0.55,0.6,0.75,0.75,0.75,0.75,0.75,0.75
1056,"LAMB,SIMMERED,W/DRIPPINGS",1,1,1,1,1,1,1,1,1,1,0.85,0.45,0.85,0.95,0.7,0.65,0.65,0.65,0.65,0.75,0.8,0.8,0.8,0.8,0.8,0.8
1074,"LAMB,REHEATED",1,1,1,1,1,1,1,1,1,1,0.95,0.95,1,1,0.95,0.95,0.95,0.95,0.95,0.95,1,1,1,1,1,1
1151,"LIVER,FRIED",1,1,1,1,1,1,1,1,0.95,1,0.8,0.7,0.9,0.8,0.6,0.85,0.85,0.85,0.85,0.8,0.75,0.75,0.75,0.75,0.75,0.75
1152,"LIVER,SIMMERED,WO/DRIPPINGS",1,1,1,1,1,1,1,0.95,0.6,0.9,0.75,0.65,0.55,0.45,0.45,0.65,0.65,0.65,0.65,0.6,0.75,0.75,0.75,0.75,0.75,0.75
1153,"LIVER,SIMMERED,W/DRIPPINGS",1,1,1,1,1,1,1,1,1,1,0.8,0.8,1,0.9,0.55,0.7,0.7,0.7,0.7,0.75,0.8,0.8,0.8,0.8,0.8,0.8
1154,"LIVER,REHEATED",1,1,1,1,1,1,1,1,1,1,0.95,0.95,1,1,0.95,0.95,0.95,0.95,0.95,0.95,1,1,1,1,1,1
1181,"ORGANMEATS(NOTLIVER),FRIED",1,1,1,1,1,1,1,1,0.95,1,0.8,0.7,0.9,0.8,0.6,0.85,0.85,0.85,0.85,0.8,0.75,0.75,0.75,0.75,0.75,0.75
1182,"ORGANMEATS(NOTLIVER)SIMMRD,WO/DRIP",1,1,1,1,1,1,1,0.95,0.6,0.9,0.75,0.65,0.55,0.45,0.45,0.65,0.65,0.65,0.65,0.6,0.75,0.75,0.75,0.75,0.75,0.75
1183,"ORGANMEATS(NOTLIVER)SIMMRD,W/DRIP",1,1,1,1,1,1,1,1,1,1,0.8,0.8,1,0.9,0.55,0.7,0.7,0.7,0.7,0.75,0.8,0.8,0.8,0.8,0.8,0.8
1184,"ORGANMEATS(NOTLIVER),REHEATED",1,1,1,1,1,1,1,1,1,1,0.95,0.95,1,1,0.95,0.95,0.95,0.95,0.95,0.95,1,1,1,1,1,1
1251,"PORK,FRESH,BROILED",1,1,1,1,1,1,1,0.75,0.8,1,0.8,0.7,1,0.8,0.65,0.85,0.85,0.85,0.85,0.9,0.75,0.75,0.75,0.75,0.75,0.75
1252,"PORK,FRESH,FRIED,WO/COATING",1,1,1,1,1,1,1,0.75,0.8,1,0.8,0.7,1,0.8,0.65,0.85,0.85,0.85,0.85,0.9,0.75,0.75,0.75,0.75,0.75,0.75
1253,"PORK,FRESH,FRIED,W/COATING",1,1,1,1,1,1,1,0.75,0.8,1,0.8,0.7,1,0.8,0.65,0.85,0.85,0.85,0.85,0.9,0.75,0.75,0.75,0.75,0.75,0.75
1254,"PORK,FRESH,ROASTED",1,1,1,1,1,1,1,0.95,1,1,0.8,0.6,0.95,0.85,0.85,0.95,0.95,0.95,0.95,0.8,0.75,0.75,0.75,0.75,0.75,0.75
1301,"PORK,FRESH,ROAST,SIMMERED,WO/DRIP",1,1,1,1,1,1,1,0.8,1,1,0.75,0.4,0.75,0.8,0.5,0.65,0.65,0.65,0.65,0.6,0.75,0.75,0.75,0.75,0.75,0.75
1302,"PORK,FRESH,ROAST,SIMMERED,W/DRIPPNG",1,1,1,1,1,1,1,1,1,1,0.8,0.55,0.9,0.95,0.65,0.7,0.7,0.7,0.7,0.75,0.8,0.8,0.8,0.8,0.8,0.8
1351,"PORK,FRSH,CHOPS,BRWN,SIMMRD,WO/DRIP",1,1,1,1,1,1,1,0.8,1,1,0.75,0.4,0.75,0.8,0.5,0.65,0.65,0.65,0.65,0.6,0.75,0.75,0.75,0.75,0.75,0.75
1352,"PORK,FRSH,CHOPS,BRWN,SIMMRD,W/DRIP",1,1,1,1,1,1,1,1,1,1,0.8,0.55,0.9,0.95,0.65,0.7,0.7,0.7,0.7,0.75,0.8,0.8,0.8,0.8,0.8,0.8
1353,"PORK,FRSH,CHOPS,SIMMERED,WO/DRIPPNG",1,1,1,1,1,1,1,0.8,1,1,0.75,0.4,0.75,0.8,0.5,0.65,0.65,0.65,0.65,0.6,0.75,0.75,0.75,0.75,0.75,0.75
1354,"PORK,FRSH,CHOPS,SIMMERED,W/DRIPPNGS",1,1,1,1,1,1,1,1,1,1,0.8,0.55,0.9,0.95,0.65,0.7,0.7,0.7,0.7,0.75,0.8,0.8,0.8,0.8,0.8,0.8
1401,"PORK,FRSH,GROUND,BRWN,SIMMR,WO/DRIP",1,1,1,1,1,1,1,0.8,1,1,0.75,0.4,0.75,0.8,0.5,0.65,0.65,0.65,0.65,0.6,0.75,0.75,0.75,0.75,0.75,0.75
1402,"PORK,FRSH,GROUND,BRWN,SIMMRD,W/DRIP",1,1,1,1,1,1,1,1,1,1,0.8,0.55,0.9,0.95,0.65,0.7,0.7,0.7,0.7,0.75,0.8,0.8,0.8,0.8,0.8,0.8
1405,"PORK,FRSH,GROUND,SIMMERED,WO/DRIP",1,1,1,1,1,1,1,0.8,1,1,0.75,0.4,0.75,0.8,0.5,0.65,0.65,0.65,0.65,0.6,0.75,0.75,0.75,0.75,0.75,0.75
1406,"PORK,FRSH,GROUND,SIMMERED,W/DRIPPNG",1,1,1,1,1,1,1,1,1,1,0.8,0.55,0.9,0.95,0.65,0.7,0.7,0.7,0.7,0.75,0.8,0.8,0.8,0.8,0.8,0.8
1407,"PORK,FRESH,REHEATED",1,1,1,1,1,1,1,1,1,1,0.95,0.95,1,1,0.95,0.95,0.95,0.95,0.95,0.95,1,1,1,1,1,1
1451,"PORK,CURED,BROILED",1,1,1,1,1,1,1,0.75,0.8,1,0.8,0.7,1,0.8,0.65,0.85,0.85,0.85,0.85,0.9,0.75,0.75,0.75,0.75,0.75,0.75
1456,"BACON,BROILED/FRIED",1,1,1,1,1,1,1,0.75,0.8,1,0.8,0.45,0.95,0.9,0.8,0.8,0.8,0.8,0.8,0.9,0.65,0.65,0.65,0.65,0.65,0.65
1459,"PORK,CURED,ROASTED",1,1,1,1,1,1,1,0.95,1,1,0.8,0.6,0.95,0.85,0.85,0.95,0.95,0.95,0.95,0.8,0.75,0.75,0.75,0.75,0.75,0.75
1521,"HAM/PICNIC,CURED,SIMMERED,WO/DRIP",1,1,1,1,1,1,1,0.8,1,1,0.75,0.4,0.75,0.8,0.5,0.65,0.65,0.65,0.65,0.6,0.75,0.75,0.75,0.75,0.75,0.75
1522,"HAM/PICNIC,CURED,SIMMERED,W/DRIP",1,1,1,1,1,1,1,1,1,1,0.8,0.55,0.9,0.95,0.65,0.7,0.7,0.7,0.7,0.75,0.8,0.8,0.8,0.8,0.8,0.8
1551,"PORK,CURED,SLICE,BRWN,SIMMR,WO/DRIP",1,1,1,1,1,1,1,0.8,1,1,0.75,0.4,0.75,0.8,0.5,0.65,0.65,0.65,0.65,0.6,0.75,0.75,0.75,0.75,0.75,0.75
1552,"PORK,CURED,SLICE,BRWN,SIMMRD,W/DRIP",1,1,1,1,1,1,1,1,1,1,0.8,0.55,0.9,0.95,0.65,0.7,0.7,0.7,0.7,0.75,0.8,0.8,0.8,0.8,0.8,0.8
1555,"PORK,CURED,SLICES,SIMMERED,WO/DRIP",1,1,1,1,1,1,1,0.8,1,1,0.75,0.4,0.75,0.8,0.5,0.65,0.65,0.65,0.65,0.6,0.75,0.75,0.75,0.75,0.75,0.75
1556,"PORK,CURED,SLICES,SIMMERED,W/DRIP",1,1,1,1,1,1,1,1,1,1,0.8,0.55,0.9,0.95,0.65,0.7,0.7,0.7,0.7,0.75,0.8,0.8,0.8,0.8,0.8,0.8
1602,"PORK,CURED,GROUND,BRWN,SIMR,WO/DRIP",1,1,1,1,1,1,1,0.8,1,1,0.75,0.4,0.75,0.8,0.5,0.65,0.65,0.65,0.65,0.6,0.75,0.75,0.75,0.75,0.75,0.75
1603,"PORK,CURED,GROUND,BRWN,SIMR,W/DRIP",1,1,1,1,1,1,1,1,1,1,0.8,0.55,0.9,0.95,0.65,0.7,0.7,0.7,0.7,0.75,0.8,0.8,0.8,0.8,0.8,0.8
1604,"PORK,CURED,GROUND,SIMMERED,WO/DRIP",1,1,1,1,1,1,1,0.8,1,1,0.75,0.4,0.75,0.8,0.5,0.65,0.65,0.65,0.65,0.6,0.75,0.75,0.75,0.75,0.75,0.75
1605,"PORK,CURED,GROUND,SIMMERED,W/DRIP",1,1,1,1,1,1,1,1,1,1,0.8,0.55,0.9,0.95,0.65,0.7,0.7,0.7,0.7,0.75,0.8,0.8,0.8,0.8,0.8,0.8
1606,"PORK,CURED,REHEATED",1,1,1,1,1,1,1,1,1,1,0.95,0.95,1,1,0.95,0.95,0.95,0.95,0.95,0.95,1,1,1,1,1,1
1654,"SAUSAGE,RTE,FRANKS,ETC,CKD,WO/DRIP",1,1,1,1,1,1,1,1,1,1,0.8,0.85,0.95,0.9,0.8,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
1655,"SAUSAGE,RTE,FRANKS,ETC,CKD,W/DRIP",1,1,1,1,1,1,1,1,1,1,0.9,0.95,1,1,0.9,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
1657,"SAUSAGE,RTE,FRANKS,ETC,BROILED",1,1,1,1,1,1,1,1,1,1,0.9,0.95,1,0.9,0.9,0.9,0.9,0.9,0.9,0.95,0.85,0.85,0.85,0.85,0.85,0.85
1659,"SAUSAGE,RTE,FRANKS,ETC,SAUTEED",1,1,1,1,1,1,1,1,1,1,0.9,0.95,1,0.9,0.9,0.9,0.9,0.9,0.9,0.95,0.85,0.85,0.85,0.85,0.85,0.85
1705,"SAUSAGE,RAW,PORK,OTHER,CKD,WO/DRIP",1,1,1,1,1,1,1,0.85,0.65,0.75,0.5,0.65,0.75,0.75,0.6,0.3,0.3,0.3,0.3,0.7,0.75,0.75,0.75,0.75,0.75,0.75
1706,"SAUSAGE,RAW,PORK,OTHER,CKD,W/DRIP",1,1,1,1,1,1,1,1,1,1,0.7,0.8,0.9,0.9,0.85,0.5,0.5,0.5,0.5,0.85,0.8,0.85,0.85,0.8,0.8,0.8
1707,"SAUSAGE,RAW,PORK,OTHER,BROILED",1,1,1,1,1,1,1,0.85,0.65,0.75,0.5,0.65,0.75,0.75,0.6,0.3,0.3,0.3,0.3,0.7,0.75,0.75,0.75,0.75,0.75,0.75
1709,"SAUSAGE,RAW,PORK,OTHER,SAUTEED",1,1,1,1,1,1,1,0.85,0.65,0.75,0.5,0.65,0.75,0.75,0.6,0.3,0.3,0.3,0.3,0.7,0.75,0.75,0.75,0.75,0.75,0.75
1712,"SAUSAGE,REHEATED",1,1,1,1,1,1,1,1,1,1,0.95,0.95,1,1,0.95,0.95,0.95,0.95,0.95,0.95,1,1,1,1,1,1
1805,"TURKEY,ROASTED",1,1,1,1,1,1,1,1,0.95,1,0.8,0.65,0.85,0.9,0.7,0.6,0.6,0.6,0.6,0.65,0.75,0.75,0.75,0.75,0.75,0.75
1851,"TURKEY,SIMMERED,WO/DRIPPINGS",1,1,1,1,1,1,1,0.85,0.95,1,0.8,0.55,0.95,0.6,0.5,0.6,0.6,0.6,0.6,0.5,0.75,0.75,0.75,0.75,0.75,0.75
1852,"TURKEY,SIMMERED,W/DRIPPINGS",1,1,1,1,1,1,1,1,1,1,0.85,0.75,1,0.95,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8
1860,"TURKEY,REHEATED",1,1,1,1,1,1,1,1,1,1,0.95,0.95,1,1,0.95,0.95,0.95,0.95,0.95,0.95,1,1,1,1,1,1
1951,"VEAL,BROILED",1,1,1,1,1,1,1,0.95,0.9,1,0.8,0.65,0.9,0.8,0.65,0.75,0.75,0.75,0.75,0.8,0.75,0.75,0.75,0.75,0.75,0.75
1952,"VEAL,FRIED,WO/COATING",1,1,1,1,1,1,1,0.95,0.9,1,0.8,0.65,0.75,0.85,0.45,0.85,0.85,0.85,0.85,0.9,0.75,0.75,0.75,0.75,0.75,0.75
1953,"VEAL,FRIED,W/COATING",1,1,1,1,1,1,1,0.95,0.9,1,0.8,0.65,0.9,0.8,0.65,0.75,0.75,0.75,0.75,0.8,0.75,0.75,0.75,0.75,0.75,0.75
1954,"VEAL,ROASTED",1,1,1,1,1,1,1,0.95,0.85,1,0.8,0.6,0.9,0.8,0.5,0.85,0.85,0.85,0.85,0.85,0.75,0.75,0.75,0.75,0.75,0.75
2001,"VEAL,ROAST,BRAISED,WO/DRIPPINGS",1,1,1,1,1,1,1,1,0.95,1,0.8,0.45,0.75,0.65,0.45,0.75,0.75,0.75,0.75,0.65,0.75,0.75,0.75,0.75,0.75,0.75
2002,"VEAL,ROAST,BRAISED,W/DRIPPINGS",1,1,1,1,1,1,1,1,1,1,0.85,0.6,0.95,0.95,0.65,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8
2003,"VEAL,ROAST,SIMMERED,WO/DRIPPINGS",1,1,1,1,1,1,1,0.85,0.95,1,0.8,0.45,0.8,0.65,0.5,0.6,0.6,0.6,0.6,0.55,0.75,0.75,0.75,0.75,0.75,0.75
2004,"VEAL,ROAST,SIMMERED,W/DRIPPINGS",1,1,1,1,1,1,1,1,1,1,0.85,0.6,0.95,0.95,0.65,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8
2051,"VEAL,SLICES,BRWN,SIMMRD,WO/DRIPPING",1,1,1,1,1,1,1,0.85,0.95,1,0.8,0.45,0.8,0.65,0.5,0.6,0.6,0.6,0.6,0.55,0.75,0.75,0.75,0.75,0.75,0.75
2052,"VEAL,SLICES,BRWN,SIMMRD,W/DRIPPINGS",1,1,1,1,1,1,1,1,1,1,0.85,0.6,0.95,0.95,0.65,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8
2055,"VEAL,SLICES,SIMMERED,WO/DRIPPINGS",1,1,1,1,1,1,1,0.85,0.95,1,0.8,0.45,0.8,0.65,0.5,0.6,0.6,0.6,0.6,0.55,0.75,0.75,0.75,0.75,0.75,0.75
2056,"VEAL,SLICES,SIMMERED,W/DRIPPINGS",1,1,1,1,1,1,1,1,1,1,0.85,0.6,0.95,0.95,0.65,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8
2064,"VEAL,REHEATED",1,1,1,1,1,1,1,1,1,1,0.95,0.95,1,1,0.95,0.95,0.95,0.95,0.95,0.95,1,1,1,1,1,1
2151,"MILK,HEATED,APPROX,10MIN",1,1,1,1,1,1,1,1,1,1,0.85,0.9,1,1,0.9,0.85,0.85,0.85,0.85,0.8,1,1,1,1,1,1
2152,"MILK,HEATED,APPROX,30MIN",1,1,1,1,1,1,1,1,1,1,0.65,0.75,1,1,0.75,0.8,0.8,0.8,0.8,0.55,1,1,1,1,1,1
2153,"MILK,HEATED,APPROX,1,HOUR",1,1,1,1,1,1,1,1,1,1,0.45,0.6,1,1,0.55,0.7,0.7,0.7,0.7,0.3,1,1,1,1,1,1
2154,"MILK,REHEATED",1,1,1,1,1,1,1,1,1,1,0.95,0.95,1,1,0.95,0.95,0.95,0.95,0.95,0.95,1,1,1,1,1,1
2201,"NUTS,BAKED,W/DRIPPINGS",1,1,1,1,1,1,1,1,1,1,0.8,0.85,0.95,0.95,0.95,0.8,0.8,0.8,0.8,1,0.95,0.95,0.95,0.95,0.95,0.95
2202,"NUTS,BROILED",1,1,1,1,1,1,1,1,1,1,0.8,0.85,0.95,0.95,0.95,0.8,0.8,0.8,0.8,1,0.95,0.95,0.95,0.95,0.95,0.95
2203,"NUTS,ROASTED",1,1,1,1,1,1,1,1,1,1,0.8,0.85,0.95,0.95,0.95,0.8,0.8,0.8,0.8,1,0.8,0.8,0.8,0.8,0.8,0.8
2204,"NUTS,BOILED,W/DRIPPINGS",1,1,1,1,1,1,1,1,1,1,0.8,0.85,0.95,0.95,0.95,0.8,0.8,0.8,0.8,1,0.95,0.95,0.95,0.95,0.95,0.95
2301,"FINFISH,<5%FAT,BAKED,WO/DRIPPINGS",1,1,1,1,1,1,1,1,1,1,0.8,0.9,0.95,0.95,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2302,"FINFISH,<5%FAT,BAKED,W/DRIPPINGS",1,1,1,1,1,1,1,1,1,1,0.85,0.95,1,1,0.95,0.95,0.95,0.95,0.95,0.95,0.9,0.9,0.9,0.9,0.9,0.9
2305,"FINFISH,<5%FAT,BROILED,WO/DRIPPINGS",1,1,1,1,1,1,1,1,1,1,0.8,0.9,0.95,0.95,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2306,"FINFISH,<5%FAT,BROILED,W/DRIPPINGS",1,1,1,1,1,1,1,1,1,1,0.8,0.9,0.95,1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2309,"FINFISH,<5%FAT,FRIED,WO/COATING",1,1,1,1,1,1,1,1,1,1,0.8,0.85,0.95,1,0.9,0.9,0.9,0.9,0.9,0.9,0.85,0.85,0.85,0.85,0.85,0.85
2310,"FINFISH,<5%FAT,FRIED,W/COATING",1,1,1,1,1,1,1,1,1,1,0.8,0.85,0.95,1,0.9,0.9,0.9,0.9,0.9,0.9,0.85,0.85,0.85,0.85,0.85,0.85
2401,"FINFISH,<5%FAT,SIMMERED,WO/DRIPPING",1,1,1,1,1,1,1,1,1,1,0.75,0.8,0.9,0.85,0.8,0.8,0.8,0.8,0.8,0.85,0.8,0.8,0.8,0.8,0.8,0.8
2402,"FINFISH,<5%FAT,SIMMERED,W/DRIPPINGS",1,1,1,1,1,1,1,0.8,0.8,0.8,0.8,0.9,1,0.95,0.9,0.9,0.9,0.9,0.9,0.95,0.9,0.9,0.9,0.9,0.9,0.9
2451,"FINFISH,>5%FAT,BAKED,WO/DRIPPINGS",1,1,1,1,1,1,1,1,1,1,0.8,0.95,1,1,0.9,0.9,0.9,0.9,0.9,0.85,0.85,0.85,0.85,0.85,0.85,0.85
2452,"FINFISH,>5%FAT,BAKED,W/DRIPPINGS",1,1,1,1,1,1,1,1,1,1,0.85,1,1,1,0.95,0.95,0.95,0.95,0.95,0.8,0.9,0.9,0.9,0.9,0.9,0.9
2455,"FINFISH,>5%FAT,BROILED,WO/DRIPPNG",1,1,1,1,1,1,1,1,1,1,0.8,0.95,1,1,0.9,0.9,0.9,0.9,0.9,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2456,"FINFISH,>5%FAT,BROILED,W/DRIPPNGS",1,1,1,1,1,1,1,1,1,1,0.8,0.95,1,1,0.9,0.9,0.9,0.9,0.9,0.75,0.9,0.9,0.9,0.9,0.9,0.9
