R_Code,R_Descr,R_DryM,R_Water,R_Energy,R_Protein,R_Lipid,R_Cho,R_Fiber,R_Ca,R_Fe,R_Zn,R_VitC,R_Thiamin,R_Riboflavin,R_Niacin,R_VitB_6,R_Folate_food,R_FolicAcid,R_Folate_total,R_Folate_DFE,R_VitB_12,R_VitA_IU,R_VitA_RE,R_Retinol,R_AlphaCarotene,R_BetaCarotene,R_BetaCryptoxanthin
2459,"FINFISH,>5%FAT,FRIED,WO/COATING",1,1,1,1,1,1,1,1,1,1,0.8,0.85,1,1,0.9,0.9,0.9,0.9,0.9,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2460,"FINFISH,>5%FAT,FRIED,W/COATING",1,1,1,1,1,1,1,1,1,1,0.8,0.85,1,1,0.9,0.9,0.9,0.9,0.9,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2551,"FINFISH,>5%FAT,SIMMERED,WO/DRIP",1,1,1,1,1,1,1,1,1,1,0.75,0.8,0.9,0.85,0.8,0.8,0.8,0.8,0.8,0.85,0.85,0.85,0.85,0.85,0.85,0.85
2552,"FINFISH,>5%FAT,SIMMERED,W/DRIP",1,1,1,1,1,1,1,1,1,1,0.8,0.9,1,0.95,0.9,0.9,0.9,0.9,0.9,0.95,0.95,0.95,0.95,0.95,0.95,0.95
2554,"FINFISH,REHEATED",1,1,1,1,1,1,1,1,1,1,0.95,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2601,"FINFISH(FROZEN),FRIED",1,1,1,1,1,1,1,1,1,1,0.9,0.9,0.95,1,0.95,0.95,0.95,0.95,0.95,0.95,0.9,0.9,0.9,0.9,0.9,0.9
2605,"FINFISH(FROZEN),HEATED",1,1,1,1,1,1,1,1,1,1,0.9,0.9,1,1,0.95,0.95,0.95,0.95,0.95,0.95,0.9,0.9,0.9,0.9,0.9,0.9
2701,"SHELLFISH,W/SHELL,BOILED",1,1,1,1,1,1,1,1,0.9,1,0.75,0.9,0.75,0.75,0.9,0.75,0.75,0.75,0.75,0.6,0.9,0.9,0.9,0.9,0.9,0.9
2702,"SHELLFISH,W/SHELL,STEAMED",1,1,1,1,1,1,1,1,0.9,1,0.8,0.95,0.95,0.9,0.95,0.75,0.75,0.75,0.75,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2750,"SHELLFISH,WO/SHELL,BAKED,W/DRIPPNGS",1,1,1,1,1,1,1,1,1,1,0.85,0.95,1,0.95,0.95,0.9,0.9,0.9,0.9,1,0.95,0.95,0.95,0.95,0.95,0.95
2753,"SHELLFISH,WO/SHELL,BROILED",1,1,1,1,1,1,1,1,1,1,0.95,0.9,0.8,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.85,0.85,0.85,0.85,0.85,0.85
2755,"SHELLFISH,WO/SHELL,FRIED,WO/COATING",1,1,1,1,1,1,1,1,1,1,0.8,0.85,0.95,0.95,0.9,0.75,0.75,0.75,0.75,0.85,0.95,0.95,0.95,0.95,0.95,0.95
2756,"SHELLFISH,WO/SHELL,FRIED,W/COATING",1,1,1,1,1,1,1,1,1,1,0.8,0.85,0.95,0.95,0.9,0.8,0.8,0.8,0.8,0.85,0.95,0.95,0.95,0.95,0.95,0.95
2761,"SHELLFISH,WO/SHELL,SIMMERED,WO/DRIP",1,1,1,1,1,1,1,0.95,0.9,1,0.75,0.9,0.75,0.75,0.85,0.75,0.75,0.75,0.75,0.6,0.9,0.9,0.9,0.9,0.9,0.9
2762,"SHELLFISH,WO/SHELL,SIMMERED,W/DRIP",1,1,1,1,1,1,1,1,1,1,0.8,0.95,0.95,0.95,0.9,0.75,0.75,0.75,0.75,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2770,"SHELLFISH,WO/SHELL,STEAMED",1,1,1,1,1,1,1,1,0.9,1,0.8,0.95,0.95,0.9,0.9,0.75,0.75,0.75,0.75,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2771,"SHELLFISH,WO/SHELL,REHEATED",1,1,1,1,1,1,1,1,1,1,0.95,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2901,"SEAFOOD,FROG,TURTLE,BKD,WO/DRIP",1,1,1,1,1,1,1,1,1,1,0.8,0.9,1,0.95,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2902,"SEAFOOD,FROG,TURTLE,CKD,W/DRIP",1,1,1,1,1,1,1,1,1,1,0.85,0.95,1,1,0.95,0.95,0.95,0.95,0.95,0.95,0.9,0.9,0.9,0.9,0.9,0.9
2905,"SEAFOOD,FROG,TURTLE,SIMM,WO/DRIP",1,1,1,1,1,1,1,1,0.95,1,0.75,0.85,0.85,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9
2906,"SEAFOOD,FROG,TURTLE,SIMRD,W/DRIP",1,1,1,1,1,1,1,1,1,1,0.8,0.9,1,0.95,0.9,0.85,0.85,0.85,0.85,0.95,0.9,0.9,0.9,0.9,0.9,0.9
2907,"SEAFOOD,FROG,TURTLE,BRSD,WO/DRIP",1,1,1,1,1,1,1,1,0.95,1,0.7,0.8,0.8,0.8,0.75,0.75,0.75,0.75,0.75,0.75,0.85,0.85,0.85,0.85,0.85,0.85
2908,"SEAFOOD,FROG,TURTLE,BRAIS,W/DRIP",1,1,1,1,1,1,1,1,1,1,0.75,0.9,0.95,0.95,0.85,0.8,0.8,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2909,"SEAFOOD,FROG,TURTLE,BRLD,WO/DRIP",1,1,1,1,1,1,1,1,1,1,0.8,0.9,1,0.95,0.9,0.85,0.85,0.85,0.85,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2910,"SEAFOOD,FROG,TURTLE,BRLD,W/DRIP",1,1,1,1,1,1,1,1,1,1,0.8,0.9,1,1,0.9,0.85,0.85,0.85,0.85,0.95,0.9,0.9,0.9,0.9,0.9,0.9
2911,"SEAFOOD,FROG,TURTLE,FRYD,WO/COAT",1,1,1,1,1,1,1,1,1,1,0.8,0.85,0.95,1,0.9,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85
2912,"SEAFOOD,FROG,TURTLE,FRIED,W/COAT",1,1,1,1,1,1,1,1,1,1,0.8,0.85,0.95,1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
2917,"SEAFOOD,FROG,TURTLE,REHEATED",1,1,1,1,1,1,1,1,1,1,0.95,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3001,"VEG,GREENS,BAKED",1,1,1,1,1,1,1,1,1,1,0.7,0.9,0.95,0.95,0.95,0.75,0.75,0.75,0.75,1,0.95,0.95,0.95,0.95,0.95,0.95
3004,"VEG,GREENS,BOILD,LITTLE-WATER,DRAINED",1,1,1,1,1,1,1,0.95,0.95,0.95,0.6,0.85,0.95,0.9,0.9,0.65,0.65,0.65,0.65,1,0.95,0.95,0.95,0.95,0.95,0.95
3005,"VEG,GREENS,BOILED,WATER,COVERED,DRAINED",1,1,1,1,1,1,1,0.95,0.95,0.95,0.55,0.8,0.9,0.85,0.85,0.6,0.6,0.6,0.6,1,0.95,0.95,0.95,0.95,0.95,0.95
3006,"VEG,GREENS,BOILED,WATER,USED",1,1,1,1,1,1,1,1,1,1,0.7,0.9,0.95,0.95,0.95,0.75,0.75,0.75,0.75,1,0.95,0.95,0.95,0.95,0.95,0.95
3015,"VEG,GREENS,STIR,FRY",1,1,1,1,1,1,1,1,1,1,0.85,0.9,0.95,0.95,0.95,0.85,0.85,0.85,0.85,1,0.9,0.9,0.9,0.9,0.9,0.9
3018,"VEG,GREENS,REHEATED",1,1,1,1,1,1,1,1,1,1,0.95,1,1,1,1,0.95,0.95,0.95,0.95,1,1,1,1,1,1,1
3019,"VEG,GREENS,COOKED,FROM,FROZEN,DRAIN",1,1,1,1,1,1,1,1,1,1,0.6,0.9,0.95,0.9,0.9,0.55,0.55,0.55,0.55,1,0.95,0.95,0.95,0.95,0.95,0.95
3301,"POTATOES,BAKED-IN-SKIN",1,1,1,1,1,1,1,1,1,1,0.8,0.85,0.95,0.95,0.95,0.9,0.9,0.9,0.9,1,1,1,1,1,1,1
3302,"POTATOES,BAKED-IN-CASSEROLE",1,1,1,1,1,1,1,1,1,1,0.8,0.8,0.95,0.95,0.95,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1
3307,"POTATOES,BOILED-IN-SKIN",1,1,1,1,1,1,1,0.95,0.95,0.95,0.75,0.8,0.95,0.95,0.95,0.9,0.9,0.9,0.9,1,1,1,1,1,1,1
3308,"POTATOES,BOILED(PARED)DRAIN",1,1,1,1,1,1,1,0.95,0.95,0.95,0.75,0.8,0.95,0.95,0.95,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1
3309,"POTATOES,BOILED(PARED),WATER-USED",1,1,1,1,1,1,1,1,1,1,0.8,0.8,0.95,0.95,0.95,0.9,0.9,0.9,0.9,1,1,1,1,1,1,1
3310,"POTATOES,BOILED,BROWNED",1,1,1,1,1,1,1,0.95,0.95,0.95,0.6,0.65,0.9,0.9,0.9,0.65,0.65,0.65,0.65,1,1,1,1,1,1,1
3311,"POTATOES,BOILED,STORED,BROWNED",1,1,1,1,1,1,1,0.95,0.95,0.95,0.25,0.4,0.85,0.8,0.9,0.65,0.65,0.65,0.65,1,1,1,1,1,1,1
3315,"POTATOES,FRIED",1,1,1,1,1,1,1,1,1,1,0.8,0.8,0.95,0.95,0.95,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1
3316,"POTATOES,MASHED",1,1,1,1,1,1,1,0.95,0.95,0.95,0.75,0.8,0.95,0.95,0.95,0.75,0.75,0.75,0.75,1,1,1,1,1,1,1
3371,"POTATOES,CANNED,BOILED,WATER-USED",1,1,1,1,1,1,1,1,1,1,0.85,0.9,1,1,1,0.95,0.95,0.95,0.95,1,1,1,1,1,1,1
3373,"POTATOES,CANNED,BROILED",1,1,1,1,1,1,1,1,1,1,0.85,0.9,1,1,1,0.95,0.95,0.95,0.95,1,1,1,1,1,1,1
3375,"POTATOES,CANNED,FRIED",1,1,1,1,1,1,1,1,1,1,0.85,0.9,1,1,1,0.95,0.95,0.95,0.95,1,1,1,1,1,1,1
3379,"POTATOES,REHEATED",1,1,1,1,1,1,1,1,1,1,0.95,0.95,1,1,1,0.95,0.95,0.95,0.95,1,1,1,1,1,1,1
3380,"POTATOES,CKD,FROM-FROZEN,HASHBROWN",1,1,1,1,1,1,1,1,1,1,0.5,0.75,0.95,0.95,0.95,0.6,0.6,0.6,0.6,1,1,1,1,1,1,1
3381,"POTATOES,CKD-FROM-FROZEN,FRENCH-FRY",1,1,1,1,1,1,1,1,1,1,0.8,0.85,0.95,0.95,0.95,0.8,0.8,0.8,0.8,1,1,1,1,1,1,1
3382,"POTATOES,CKD-FROM-FROZEN,BAKED-STUFFED",1,1,1,1,1,1,1,1,1,1,0.8,0.8,0.95,0.95,0.95,0.8,0.8,0.8,0.8,1,1,1,1,1,1,1
3451,"VEG,ROOTS,ETC,BAKED",1,1,1,1,1,1,1,1,1,1,0.75,0.9,0.95,0.95,0.95,0.8,0.8,0.8,0.8,1,0.95,0.95,0.95,0.95,0.95,0.95
3454,"VEG,ROOTS,ETC,BLD,DRAIND,LITTLE-WATER",1,1,1,1,1,1,1,0.95,0.95,0.95,0.7,0.85,0.95,0.95,0.95,0.7,0.7,0.7,0.7,1,0.9,0.9,0.9,0.9,0.9,0.9
3455,"VEG,ROOTS,ETC,BLD,DRAIND,WTR,COVER",1,1,1,1,1,1,1,0.95,0.95,0.95,0.65,0.8,0.9,0.9,0.9,0.65,0.65,0.65,0.65,1,0.9,0.9,0.9,0.9,0.9,0.9
3456,"VEG,ROOTS,ETC,BOILED,WATER-USED",1,1,1,1,1,1,1,1,1,1,0.75,0.9,0.95,0.95,0.95,0.8,0.8,0.8,0.8,1,0.9,0.9,0.9,0.9,0.9,0.9
3460,"VEG,ROOTS,ETC,SAUTEED",1,1,1,1,1,1,1,1,1,1,0.75,0.85,0.95,0.95,0.95,0.7,0.7,0.7,0.7,1,0.85,0.85,0.85,0.85,0.85,0.85
3464,"VEG,ROOTS,ETC,STEAMED",1,1,1,1,1,1,1,1,1,1,0.75,0.9,0.95,0.95,0.95,0.8,0.8,0.8,0.8,1,0.9,0.9,0.9,0.9,0.9,0.9
3465,"VEG,ROOTS,ETC,STIRFRY",1,1,1,1,1,1,1,1,1,1,0.8,0.9,0.95,0.95,0.95,0.8,0.8,0.8,0.8,1,0.9,0.9,0.9,0.9,0.9,0.9
3468,"VEG,ROOTS,ETC,REHEATED",1,1,1,1,1,1,1,1,1,1,0.95,0.95,1,1,1,0.95,0.95,0.95,0.95,1,1,1,1,1,1,1
3469,"VEG,ROOTS,ETC,CKD-FROM-FRZN,DRAINED",1,1,1,1,1,1,1,0.95,0.95,0.95,0.7,0.9,0.95,0.95,0.95,0.7,0.7,0.7,0.7,1,0.9,0.9,0.9,0.9,0.9,0.9
3701,"SWEETPOTAOTES,BAKED-IN-SKIN",1,1,1,1,1,1,1,1,1,1,0.8,0.85,0.95,0.95,0.95,0.9,0.9,0.9,0.9,1,0.9,0.9,0.9,0.9,0.9,0.9
3702,"SWEETPOTATOES,BAKED-IN-CASSEROLE",1,1,1,1,1,1,1,1,1,1,0.8,0.8,0.95,0.95,0.95,0.75,0.75,0.75,0.75,1,0.9,0.9,0.9,0.9,0.9,0.9
3707,"SWEETPOTATOES,BOILED-IN-SKIN",1,1,1,1,1,1,1,0.95,0.95,0.95,0.75,0.8,0.95,0.95,0.95,0.9,0.9,0.9,0.9,1,0.85,0.85,0.85,0.85,0.85,0.85
3708,"SWEETPOTATOES,BOILED(PARED)DRAINED",1,1,1,1,1,1,1,0.95,0.95,0.95,0.75,0.8,0.95,0.95,0.95,0.75,0.75,0.75,0.75,1,0.85,0.85,0.85,0.85,0.85,0.85
3709,"SWEETPOTATOES,BLD(PARED)WATER-USED",1,1,1,1,1,1,1,1,1,1,0.8,0.85,0.95,0.95,0.95,0.9,0.9,0.9,0.9,1,0.95,0.95,0.95,0.95,0.95,0.95
3710,"SWEETPOTATOES,FRIED",1,1,1,1,1,1,1,1,1,1,0.8,0.8,0.95,0.95,0.95,0.75,0.75,0.75,0.75,1,0.8,0.8,0.8,0.8,0.8,0.8
3711,"SWEETPOTATOES,REHEATED",1,1,1,1,1,1,1,1,1,1,0.95,0.95,1,1,1,0.95,0.95,0.95,0.95,1,1,1,1,1,1,1
3712,"SWEETPOTATOES,CKD-FROM-FRN,BAKED",1,1,1,1,1,1,1,1,1,1,0.8,0.8,0.95,0.95,0.95,0.8,0.8,0.8,0.8,1,0.9,0.9,0.9,0.9,0.9,0.9
3713,"SWEETPOTATOES,CKD-FROM-FRZN,BOILED",1,1,1,1,1,1,1,0.95,0.95,0.95,0.75,0.8,0.95,0.95,0.95,0.8,0.8,0.8,0.8,1,0.85,0.85,0.85,0.85,0.85,0.85
3714,"SWEETPOTATO (UGANDA VARIETIES),ORANGE,YELLOW,DRIED",1,1,1,1,1,1,1,0.95,0.95,0.95,0.75,0.8,0.95,0.95,0.95,0.9,0.9,0.9,0.9,1,0.79,0.79,0.79,0.79,0.79,0.79
3715,"SWEETPOTATO (UGANDA VARIETIES),ORANGE,DRIED(FLOUR),BOILED WATER USED",1,1,1,1,1,1,1,1,1,1,0.8,0.85,0.95,0.95,0.95,0.9,0.9,0.9,0.9,1,0.77,0.77,0.77,0.77,0.77,0.77
3716,"SWEETPOTATO (UGANDA VARIETIES),ORANGE,BOILED DRAINED",1,1,1,1,1,1,1,0.95,0.95,0.95,0.75,0.8,0.95,0.95,0.95,0.9,0.9,0.9,0.75,1,0.77,0.77,0.77,0.77,0.77,0.77
3751,"TOMATOES,BOILED/BAKED",1,1,1,1,1,1,1,1,1,1,0.95,0.95,0.95,0.95,0.95,0.7,0.7,0.7,0.7,1,0.95,0.95,0.95,0.95,0.95,0.95
3752,"TOMATOES,FRIED/BROILED",1,1,1,1,1,1,1,1,1,1,0.95,0.95,0.95,0.95,0.95,0.7,0.7,0.7,0.7,1,0.9,0.9,0.9,0.9,0.9,0.9
3754,"TOMATOES,REHEATED",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95,0.95,0.95,0.95,1,1,1,1,1,1,1
3771,"VEG,OTHER,BAKED",1,1,1,1,1,1,1,1,1,1,0.85,0.9,0.95,0.95,0.95,0.85,0.85,0.85,0.85,1,0.95,0.95,0.95,0.95,0.95,0.95
3774,"VEG,OTHER,BLD,LITTLE-WATER,DRAINED",1,1,1,1,1,1,1,0.95,0.95,0.95,0.8,0.85,0.95,0.9,0.9,0.7,0.7,0.7,0.7,1,0.9,0.9,0.9,0.9,0.9,0.9
3775,"VEG,OTHER,BLD,WATER-COVER,DRAINED",1,1,1,1,1,1,1,0.95,0.95,0.95,0.75,0.8,0.9,0.85,0.85,0.65,0.65,0.65,0.65,1,0.9,0.9,0.9,0.9,0.9,0.9
3776,"VEG,OTHER,BLD,WATER-USED",1,1,1,1,1,1,1,1,1,1,0.85,0.9,0.95,0.95,0.9,0.85,0.85,0.85,0.85,1,0.95,0.95,0.95,0.95,0.95,0.95
3780,"VEG,OTHER,FRIED",1,1,1,1,1,1,1,1,1,1,0.85,0.85,0.95,0.9,0.9,0.7,0.7,0.7,0.7,1,0.85,0.85,0.85,0.85,0.85,0.85
3784,"VEG,OTHER,STEAMED",1,1,1,1,1,1,1,1,1,1,0.85,0.9,0.95,0.95,0.9,0.85,0.85,0.85,0.85,1,0.95,0.95,0.95,0.95,0.95,0.95
3785,"VEG,OTHER,STIRFRY",1,1,1,1,1,1,1,1,1,1,0.85,0.9,0.95,0.95,0.95,0.8,0.8,0.8,0.8,1,0.9,0.9,0.9,0.9,0.9,0.9
3788,"VEG,OTHER,REHEATED",1,1,1,1,1,1,1,1,1,1,0.9,0.95,1,1,1,0.95,0.95,0.95,0.95,1,1,1,1,1,1,1
3789,"VEG,OTHER,CKD-FROM-FRZN(BLD,DRAIND)",1,1,1,1,1,1,1,0.95,0.95,0.95,0.8,0.9,0.95,0.9,0.9,0.7,0.7,0.7,0.7,1,0.9,0.9,0.9,0.9,0.9,0.9
5001,"ALC-BEV,NO-HEAT,STORED,OVERNIGHT",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5002,"ALC-BEV,STIRRED-INTO-HOT-LIQUID",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5003,"ALC-BEV,FLAMED",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5004,"ALC-BEV,STIRRED,BKD/SIMMRD,15-MIN",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5005,"ALC-BEV,STIRRED,BKD/SIMMRD,30-MIN",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5006,"ALC-BEV,STIRRED,BKD/SIMMRD,1-HR",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5007,"ALC-BEV,STIRRED,BKD/SIMMRD,1.5-HR",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5008,"ALC-BEV,STIRRED,BKD/SIMMRD,2-HR",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5009,"ALC-BEV,STIRRED,BKD/SIMMRD,2.5-HR",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5010,"ALC-BEV,NOT-STIRRED-IN,BKD,25-MIN",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6000,"VEGETABLE OIL,VITAMIN A FORTIFIED,COOKED",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,0.9,1,1,1,1
6001,"MARGARINE,VITAMIN A FORTIFIED,COOKED",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9,0.9,1,1,1,1
